Week,AAXJ,ADRE,AIA,ASEA,CHIE,CHII,CHIM,CHIQ,CHIX,CQQQ,CXSE,DBEM,DEM,DGS,ECNS,EDC,EDIV,EDZ,EEM,EEMA,EEMV,EET,EEV,EIDO,EPHE,EPI,EUM,EWM,EWX,FCA,FEM,FEMS,FNI,FXI,FXP,GMF,GXC,HAO,IDX,INCO,INDA,INDL,INDY,INXX,MCHI,PEK,PGJ,PIE,PIN,SCIF,SCIN,SMIN,SPEM,THD,VNM,VWO,XPP,YANG,YINN,YXI
2017-23,0.00230769,0.00836707,-0.00309541,-0.00552868,0.00598205,0.01383551,0.01460823,0.01210826,0.00207326,0.02994821,-0.00200989,-0.00433109,-0.0091647,-0.00254866,0.00264805,-0.01006672,-0.01788846,0.00628559,-0.00224831,-0.00016023,-0.00319069,-0.01314333,0.00712758,-0.01828571,-0.01068947,-0.00652529,0.00194458,0.00167954,0.0002266,-0.00225428,0.0009095,-0.00058106,0.0005872,-0.00130242,0.00162602,0.00159526,0.00924842,0.00216263,-0.02014011,-0.00471476,-0.00743494,-0.02495944,-0.00526932,-0.00832073,0.01232461,0.03488372,-0.01521511,-0.00362976,-0.00479512,-0.00839895,-0.00314795,-0.0002291,-0.00586963,-0.00320684,-0.00279916,-0.00485809,-0.00570404,0.00481078,-0.00405771,-0.00087336
2017-22,0.01087294,-0.00108225,0.01363553,0.0119382,-0.002002,0.0,-0.02207792,0.02936858,0.01463415,-0.00447928,0.01264023,-0.00048077,0.00499606,0.00865497,0.00291121,0.01579385,0.00424628,-0.0158006,0.00577164,0.01343912,0.00775047,0.00765803,-0.0114598,0.01430228,0.01948408,0.01112943,-0.0053243,0.01127049,0.01099656,0.01792279,0.00136986,0.01418021,0.00176783,0.00416125,-0.00968202,0.00528736,0.00624043,0.01091227,0.01155556,0.023647,0.0119197,0.03557056,0.01063201,0.01298701,0.00456361,0.00276167,0.00690204,0.00796569,0.00877963,0.03837759,0.03624382,0.03888359,0.00340663,0.0013328,0.01199718,0.00333504,0.01025892,-0.01638212,0.01392633,-0.00655022
2017-21,0.00906675,0.00869329,0.00830871,-0.00418994,0.0,-0.00989346,-0.00775695,0.00442478,0.02217454,-0.00988794,0.02373648,0.01313869,0.01248008,0.01350711,-0.00724813,0.03727085,0.01794688,-0.03757155,0.01340754,0.01007147,0.00530303,0.0191164,-0.02581875,-0.01520913,0.00716056,0.00581879,-0.012482,0.00340252,0.0038964,0.01313937,0.01876173,0.00236477,-0.00087796,0.01509534,-0.03212496,0.00184608,0.00771056,0.00483092,-0.01658664,0.00593032,0.00795672,0.01803985,0.01203369,-0.00902256,0.00631821,0.03146453,-0.01188323,0.01810237,0.00353826,-0.00232101,-0.01118807,-0.00515222,0.00967541,0.01117996,0.02177068,0.01061077,0.03183426,-0.0474917,0.04777673,-0.01632302
2017-20,-0.00015676,-0.01869159,-0.00536838,0.00421053,-0.00401606,-0.01064639,0.01535381,0.00373972,-0.0064194,0.0185941,-0.02211221,-0.0062711,-0.01747522,-0.0075188,0.01198044,-0.03856071,-0.00713776,0.03096139,-0.01176176,0.0,-0.002457,-0.02768933,0.02190039,0.01963804,-0.00055066,-0.01744422,0.01163919,-0.00408302,-0.00882952,0.0,-0.01251739,-0.01618965,0.01285501,-0.00318302,0.00694784,-0.00069461,0.00698964,0.00530739,0.01817376,-0.02409058,-0.01619433,-0.04910149,-0.00863867,-0.02883922,0.00603935,-0.00028686,0.02669183,-0.01414514,-0.01685393,-0.03531002,-0.03664659,-0.03826474,-0.0132839,0.01189337,-0.00361272,-0.01503568,-0.01079804,0.00997865,-0.01091082,0.00171086
2017-19,0.02194964,0.02960708,0.01769743,0.01495726,0.01944729,0.00230769,-0.00996678,0.01750381,0.03131991,0.01155001,0.03465765,0.01673228,0.01311212,0.01003344,0.03088708,0.0785054,0.01128093,-0.07516324,0.02593361,0.01676165,0.01269719,0.05109164,-0.04976187,-0.00077459,-0.01842319,0.01869547,-0.02571295,0.00968523,0.0073614,0.01968504,0.02101242,0.02402135,0.02693498,0.03763591,-0.07214854,0.01915071,0.03352166,0.0121022,-0.00133869,0.03771687,0.02115385,0.0604358,0.01679389,0.02763256,0.03397071,0.01614323,0.0341641,0.01382778,0.01771479,0.02122847,0.01697531,0.00958685,0.02399232,-0.01122987,-0.00072833,0.02423604,0.07942441,-0.10670274,0.11007667,-0.03832042
2017-18,-0.00242483,0.00083869,0.00616808,0.01810282,-0.028,-0.01946108,-0.03290323,-0.01509434,-0.02188184,-0.01423978,-0.00765957,-0.00393507,-0.01211164,-0.00355366,-0.01548887,-0.008257,-0.01499464,0.00619374,-0.00258598,-0.00202361,0.00289408,-0.01095972,0.00494723,0.0145155,0.02994682,-0.00124018,0.00234192,0.00034518,-0.00318834,-0.04090268,-0.02361111,-0.00700935,0.00345586,-0.02147906,0.04471243,-0.00531664,-0.01640355,-0.02493438,0.00673854,-0.00397911,-0.00222576,-0.00630619,0.00091352,-0.00298507,-0.01425417,-0.01935117,0.00142613,-0.00622665,-0.00790514,-0.00365281,-0.00869565,0.00366049,-0.00947568,0.00040557,-0.00577617,-0.00701846,-0.04909059,0.06789115,-0.06463104,0.02641509
2017-17,0.01264575,-0.00168492,0.02228303,0.0,0.00603622,0.01421092,-0.01658163,0.00539707,0.01867065,0.02250118,0.0,0.01402806,0.0047758,0.00717703,0.00169574,0.01610971,-0.00747065,-0.01862102,0.00522876,0.01271041,0.00193761,0.01527295,-0.01192971,-0.00818394,-0.00420286,0.00582605,-0.00463822,0.01476793,0.00900485,-0.01437181,0.00324374,0.01168014,0.01810673,0.00934836,-0.01840936,0.00574231,0.008375,0.00618648,-0.00314183,0.02764269,0.0102927,0.03286645,0.01173926,0.00827068,0.00874161,0.0,0.01844262,0.00629327,0.01065246,0.00244541,0.00725013,0.00784676,0.00350542,-0.00418128,0.01697417,0.00445609,0.01647655,-0.0291251,0.0262743,-0.00539419
2017-16,-0.00346535,-0.00567215,-0.00801251,-0.01596517,-0.02165354,-0.01470588,-0.01815905,0.00623053,-0.01845018,0.01698617,0.00606169,-0.0035229,-0.01090136,-0.00953516,-0.00861863,-0.01984505,-0.00863309,0.01635856,-0.00658588,-0.0006924,-0.00194628,-0.01310515,0.01093849,0.01035857,-0.0125139,-0.01046901,0.00597976,0.00819964,-0.00532901,-0.01191022,-0.01290323,-0.01397977,0.00678076,-0.01309686,0.02603017,-0.00120613,-0.00150451,-0.00961118,0.00501367,-0.0035962,-0.01740812,-0.04785088,-0.01640867,-0.00537634,-0.00020479,-0.00533109,0.02441966,0.00381922,-0.01506424,0.01143674,0.0005339,0.00588928,-0.01022364,-0.01129718,0.00444115,-0.00971639,-0.02589286,0.03884735,-0.04198669,0.0116521
2017-15,-0.00115971,-0.00509482,0.00098078,0.01536211,0.0,-0.00946832,-0.01537515,-0.00234375,-0.00295858,-0.01373825,-0.00848506,-0.00352467,0.00187819,0.00457942,-0.00571973,-0.0039019,0.01920236,0.00227906,-0.00186022,0.00052047,0.00255152,-0.00093226,0.00311915,-0.00475059,-0.00251467,-0.00252738,0.00045558,0.00865801,-0.00485999,0.00599078,-0.00461467,-0.00474074,-0.01341853,-0.00626874,0.0129056,-0.00673077,-0.00451864,-0.00521739,-0.0031746,-0.00920245,-0.0096463,-0.02988981,-0.00588965,-0.01595745,-0.00656007,0.0053043,-0.01404243,0.00903226,-0.00574713,0.00440044,-0.00377766,-0.00310041,-0.00321337,0.00916072,-0.00648415,-0.00079386,-0.01189631,0.01905782,-0.01985743,0.00541892
2017-14,-0.00410644,-0.00254094,-0.00948326,0.00221239,0.01673228,0.01328413,0.0163522,-0.00617284,-0.00439883,-0.00672915,0.01772605,0.00050277,-0.00873709,-0.00453028,0.00669696,-0.01874831,-0.01014493,0.01881989,-0.00604945,-0.00275292,-0.00311709,-0.01055207,0.01176845,0.00395726,0.04189862,0.00716393,0.00598802,-0.00572041,0.00277585,0.01532033,-0.00952813,0.00147885,-0.00352677,0.00054215,-0.00037268,-0.0005993,0.00150319,0.00651607,0.00045249,0.0158195,0.00417202,0.012447,0.00308928,0.02332815,0.00081917,0.01063532,-0.00478469,-0.01017165,0.00752212,0.01135517,-0.00649351,0.00817308,-0.00160051,-0.00308146,0.01017442,-0.0015777,0.00175932,-0.00084219,-0.0025025,-0.0058504
2017-13,-0.00608453,0.00084626,-0.01103368,0.00521221,0.0,-0.01026393,0.01037613,-0.00849421,-0.01452433,-0.00144788,0.02114203,-0.00603622,-0.01312336,-0.00641787,-0.0050396,-0.02623829,-0.02850106,0.02543507,-0.00787402,-0.00824601,-0.00487995,-0.02190332,0.01821668,0.00080289,-0.00117959,0.01381693,0.00831025,-0.01033868,0.00046587,-0.00326797,-0.00999092,0.00178359,0.00193736,-0.014777,0.02942568,-0.00397351,-0.00878294,-0.00175516,-0.00045872,0.01796565,0.0118149,0.03971963,0.01167929,0.02491961,-0.00900348,-0.01193781,0.00454133,-0.0194114,0.01539158,0.02145757,0.01681614,0.01737404,-0.01116427,0.00107817,0.00364697,-0.00919118,-0.03284609,0.04486051,-0.04398827,0.01653243
2017-12,-0.00442188,-0.01285275,-0.00692974,0.00224048,0.0,-0.002886,-0.02140673,0.00230238,-0.0050396,0.00095992,-0.00622998,-0.0005015,0.00052329,0.00354694,-0.00468274,-0.0108881,0.00313808,0.00842546,-0.00339071,-0.00068505,-0.00427184,-0.01593922,0.0063117,0.00925553,-0.01137358,-0.00388601,0.00325128,-0.00214056,-0.00507497,-0.00045269,-0.00224517,0.0,-0.01278772,-0.00874636,0.01868795,-0.00228146,-0.00706057,-0.01236147,0.00550206,-0.01204819,-0.01044046,-0.0336422,-0.00879397,-0.01350278,-0.00808734,0.01265111,-0.00929257,0.0031211,-0.00270758,-0.00638916,0.00903444,-0.00721932,-0.00444586,0.01026975,0.0148368,-0.00417101,-0.02268908,0.02970261,-0.02803738,0.00729301
2017-11,0.02666893,0.015553,0.0272709,0.02067381,0.0,0.03235515,0.02434457,0.0172956,0.02292899,0.01552872,0.03443196,0.01532176,0.03036876,0.02641233,0.02391882,0.07457677,0.03111433,-0.07883322,0.02460124,0.02497343,0.02671219,0.04334515,-0.05127436,0.034238,0.01778305,0.00655881,-0.02595078,0.01642336,0.02265141,0.00506213,0.02267469,0.0324159,0.01040312,0.02276467,-0.04550811,0.01951581,0.01709184,0.01432914,0.03477847,0.00641368,0.00793913,0.03358321,0.00860695,0.01384365,0.01837161,0.00169396,0.01805938,0.03392042,0.00728266,0.01583484,0.01666667,0.01560501,0.02163225,0.0297255,0.01974184,0.02371328,0.04552816,-0.0670386,0.06673564,-0.02479339
2017-10,0.00293205,-0.00465116,0.0038665,-0.0053681,-0.01323829,-0.00523952,-0.01972873,0.01286174,0.0060698,-0.00426065,0.00055269,-0.00616967,-0.0111413,-0.00492005,0.00294695,-0.01761194,-0.00799709,0.01461581,-0.00518135,0.00126035,-0.00242473,-0.01936534,0.01090641,-0.0075,-0.00888099,0.0,0.00577008,-0.00474279,-0.00598086,0.0028585,-0.01533457,-0.01463861,0.00531915,-0.005269,0.00742181,0.0008784,0.00025961,0.00177699,-0.00995733,0.00330033,0.00341064,0.00962794,0.00394477,-0.00666667,0.0,-0.00254525,0.01222954,-0.02,-0.0018648,0.00041356,-0.00478183,0.00052952,-0.01053671,-0.01906097,0.00151515,-0.00892374,-0.0092098,0.01322531,-0.01706667,0.00859951
2017-09,-0.00787536,-0.01060476,-0.00807265,0.0,0.0,0.0,0.0180798,0.00887097,-0.01266766,-0.01176176,-0.00183891,-0.00307692,-0.00431616,0.00246548,-0.00392734,-0.01354535,0.00363769,0.00682267,-0.00461706,-0.00877979,0.0004042,-0.0081473,0.00518135,0.0042123,0.00662052,0.00271985,0.0035603,0.00743218,0.00119732,0.00871249,0.00512343,0.01049059,0.00463576,-0.01123596,0.02127274,-0.00387258,-0.00541167,0.00266904,0.00479386,0.00139005,0.00654045,0.01454363,0.00231788,0.00167645,-0.00631845,-0.01063532,0.00125196,-0.00064558,0.00518135,0.0083455,0.00785498,0.00825126,-0.00131579,0.00642458,-0.02660754,-0.00243178,-0.02227412,0.03060237,-0.03794872,0.00949628
2017-08,-0.00068224,-0.01187447,-0.00479904,-0.00154083,0.00501505,-0.00609292,0.00309598,-0.00721732,0.00296516,-0.02337023,-0.00165229,-0.01268392,-0.00721539,0.00295494,0.03278272,-0.02569563,0.00218579,0.02449276,-0.0085906,0.00125022,-0.00301629,-0.02199019,0.01575519,0.00629987,-0.00059666,0.00319781,0.00765077,-0.00295967,-0.00428266,0.01559454,-0.01506849,-0.00702719,-0.01275761,-0.00729927,0.01224036,-0.00261032,-0.00587634,0.00044444,0.00524809,-0.00717241,-0.00137741,-0.0028357,0.00066138,-0.0090834,-0.0066778,-0.00414823,-0.012983,0.00258732,0.00713606,-0.01162308,-0.01370679,-0.00240706,-0.00943089,0.00041829,-0.01681287,-0.00774366,-0.01416579,0.01921698,-0.020207,0.01215933
2017-07,0.00275767,-0.00400687,0.00917057,-0.0129771,0.00803213,-0.01669196,-0.03075031,-0.00486618,0.01208459,0.00473934,-0.00074129,0.0,0.00188527,0.00222938,-0.0168457,0.00058789,0.00145879,-0.00419296,0.00108696,0.00017979,-0.00181818,0.00097577,-0.00221729,-0.02423993,-0.02112056,-0.00370885,-0.00088928,-0.00258589,0.00071805,0.02702703,-0.00777676,0.00969356,-0.00265076,0.00548697,-0.01394512,0.00062751,0.00491782,-0.01151461,-0.02146524,-0.01550388,-0.0066041,-0.02082978,-0.00666889,-0.00995025,0.00486258,-0.0030951,0.00693569,0.00653168,-0.00240616,-0.01383358,-0.00973828,-0.01000541,0.0,-0.00631261,-0.00944081,0.00269978,0.01224343,-0.02231162,0.01644399,-0.0037144
2017-06,0.0113696,0.02149588,0.00410931,-0.00380807,0.0196484,0.04449838,0.03200523,0.02600671,0.04545455,0.02669777,0.01312995,0.01716069,0.01958081,0.02115189,0.02591847,0.04306072,0.01867065,-0.04319884,0.01494189,0.0081729,0.01105425,0.02718577,-0.02839612,0.00539867,-0.01167202,0.01310861,-0.01441048,0.00559701,0.01709819,0.01215805,0.02651515,0.02511269,0.01831129,0.03308614,-0.06350129,0.01811874,0.02798233,0.03371824,0.00945626,0.01713002,0.01369863,0.03965304,0.00806452,0.0125523,0.02616089,0.00712048,0.03745072,0.00930233,0.00921883,0.02271293,0.01707317,0.01551443,0.01579832,-0.00041197,0.00372856,0.01877416,0.06476079,-0.09348294,0.10063621,-0.03211737
2017-05,0.01275239,0.00620934,0.00787728,-0.00307456,-0.00919305,0.00807103,0.04628422,-0.00170648,-0.00718276,0.01636748,0.00196271,0.00363259,0.00832178,0.02124903,0.00967413,0.03967365,0.01353892,-0.03840851,0.01285994,0.01460799,0.01284176,0.02980703,-0.02635248,0.01946678,-0.01015376,0.02641691,-0.012527,0.00374111,0.02780561,0.0,0.00762268,0.03032301,0.01412819,-0.00143062,0.00198036,0.00779524,0.00350263,0.01399907,0.01778846,0.02770563,0.02338129,0.07130633,0.03046037,0.01888412,0.00329381,-0.00311703,0.0093178,0.01416049,0.02337146,0.04648601,0.07110241,0.05170422,0.01709402,0.00622321,0.00524345,0.0125488,-0.00058777,0.00350765,-0.00058309,-0.00118064
2017-04,0.01542324,0.01126928,0.01384228,0.0125,0.02385892,0.01975309,0.05047749,0.00943396,0.00803213,0.02177955,0.00701262,0.01145237,0.0136948,0.00493506,0.00433231,0.03961368,0.00754432,-0.04116612,0.01381449,0.02053117,0.00455959,0.02444561,-0.02715677,0.00810926,-0.00664356,0.02467917,-0.0137045,0.01019637,0.01364325,0.02598753,0.01833092,0.01536919,0.01982609,0.0094964,-0.0188633,0.01475237,0.01181584,0.00701262,0.00920543,0.01882353,0.0232816,0.06448311,0.02851033,0.03584229,0.01374723,0.00456751,0.00897905,0.00404858,0.02350537,0.02437373,0.03425118,0.01533019,0.01827586,0.01476793,0.00981132,0.012644,0.01921173,-0.02760336,0.02840237,-0.01133698
2017-03,-0.00451101,0.004828,-0.0023246,-0.00629426,0.00729927,0.01589958,0.01696113,0.01219512,0.0,-0.00133333,-0.00418994,-0.00314961,-0.00813236,0.0,-0.00774994,-0.01994302,-0.00267074,0.02052786,-0.00653781,-0.00980392,-0.0045862,-0.01967039,0.01280323,-0.01743939,0.00507311,-0.00888889,0.00636943,-0.00190114,-0.00178435,0.00312826,0.00196367,-0.00067797,-0.0020979,-0.00288351,0.00389927,-0.00212483,0.00054795,0.00807985,-0.01406402,-0.00623145,-0.00779221,-0.0211794,-0.0085531,0.0,-0.00200758,0.00781929,-0.00565912,-0.00068446,-0.00615069,-0.01403032,-0.01198402,-0.00472953,-0.00277104,-0.00889579,-0.00609292,-0.00481996,-0.00159109,0.00962586,-0.00830368,0.0039093
2017-02,0.02098288,0.01355932,0.02464332,0.01035032,0.02129925,0.02399314,0.06732224,0.02146691,0.01295547,0.0094162,0.0281893,0.01542553,0.01963574,0.02262931,0.02051552,0.0655154,0.03142184,-0.06416511,0.02147417,0.01591563,0.01159359,0.03796535,-0.04303438,-0.00294737,-0.00555393,0.02364185,-0.02162162,0.01147228,0.01952108,0.02896996,0.02320888,0.03405899,0.01674385,0.02169452,-0.04352266,0.01491935,0.01779755,0.01689189,-0.00478927,0.01511944,0.02381853,0.06373722,0.02775749,0.0252809,0.01767105,-0.00605886,0.01009421,0.01810585,0.01976079,0.02330459,0.03176796,0.01729894,0.01655513,0.01424501,0.01453711,0.01553063,0.04646382,-0.06445208,0.06616729,-0.02416571
2017-01,0.01915133,0.01771031,0.01339776,0.02605863,0.02287582,0.03149606,0.02163833,0.01183971,0.01399177,0.04485714,0.01737656,0.0096463,0.01236698,0.0147139,0.01296983,0.0418441,0.01274393,-0.03988159,0.01441176,0.01569859,0.01624279,0.03354179,-0.02818674,0.01531915,0.06347231,0.0060698,-0.0131309,0.02619234,0.01025237,0.0224904,0.01635992,0.00957107,0.03522432,0.01702001,-0.03624669,0.01991211,0.02388102,0.01123047,0.02195122,0.01066423,0.00682594,0.02191235,0.01066961,0.02578797,0.02589827,0.01701878,0.04571226,0.01625442,0.01417323,0.02076372,0.01693719,0.01630769,0.01752504,0.02278334,0.01614143,0.0154519,0.03363133,-0.05055718,0.04852459,-0.0180791
2016-52,0.01111963,0.0,0.01101124,0.00825764,0.00889878,0.01524664,0.01425178,0.01403181,0.01352494,0.00464172,0.00637891,0.0143093,0.01566194,0.01251043,0.00697987,0.05117872,0.01972873,-0.0503955,0.01694915,0.01144578,0.01613255,0.03029695,-0.03308039,0.03734993,0.03810139,0.01819127,-0.01673307,0.00471513,0.01048105,0.02850627,0.01259843,0.0115942,-0.01048689,0.01934119,-0.03843154,0.01675348,0.01954733,0.02719033,0.03294475,0.0179471,0.01902174,0.0437018,0.00929368,0.0218254,0.0175144,-0.01003838,-0.012385,0.00643777,0.01233244,0.02753221,0.03811659,0.02439807,0.01355311,0.0173359,0.024,0.01647693,0.03736413,-0.0553064,0.0554755,-0.02157221
2016-51,-0.01232695,0.00194616,-0.01178563,-0.01724138,-0.01742919,-0.03463203,-0.02627512,-0.01660517,-0.01427372,-0.00406858,-0.00106202,-0.01041667,-0.00824257,-0.0041632,-0.00672766,-0.02232855,-0.00123711,0.02040692,-0.00694235,-0.0170432,-0.01338804,-0.02216066,0.01358113,-0.03333333,-0.01423488,-0.01737353,0.00678643,-0.00470588,-0.00588865,-0.01629213,-0.00422386,0.00218182,-0.00489458,-0.02018403,0.04007339,-0.01239382,-0.01264719,-0.00599401,-0.02945582,-0.01950464,-0.01917913,-0.05586468,-0.00961538,-0.02027027,-0.01541746,-0.00970018,0.00250896,-0.01000715,-0.01742344,-0.03131068,-0.0308908,-0.02023031,-0.00695461,-0.00460214,-0.01183899,-0.00598444,-0.03804942,0.05747739,-0.05813953,0.02122905
2016-50,-0.01850824,-0.02416065,-0.01503268,-0.01779935,-0.00864865,-0.01666667,-0.04922851,-0.01891892,-0.04433888,-0.01763367,-0.03315811,-0.01666667,-0.01866743,-0.00958117,-0.01025237,-0.068865,-0.01773478,0.06307246,-0.02170725,-0.02265686,-0.01460317,-0.04388774,0.04366428,-0.02213708,-0.01927861,-0.00858152,0.02174805,-0.01951033,-0.01182344,-0.01656543,-0.02259887,-0.00896379,-0.02944384,-0.03038991,0.05836728,-0.01860149,-0.02636774,-0.00974184,-0.02368294,-0.00794136,-0.01206637,-0.03845346,-0.01125227,-0.02902622,-0.02782249,-0.0299572,-0.03166954,-0.01331465,-0.01243523,-0.01846591,-0.02783577,-0.0091659,-0.02141328,-0.0102429,-0.01726845,-0.02066958,-0.06092095,0.08943366,-0.09046154,0.02530675
2016-49,0.01299425,0.02451449,0.00978048,0.01057771,-0.00742312,-0.02040816,0.02716981,0.00792952,-0.00077882,0.00166574,0.00467195,0.02134647,0.02532391,0.01826231,0.00179902,0.06684441,0.02978899,-0.0655805,0.02142857,0.01695906,0.00998301,0.04792271,-0.04424132,0.01673102,0.02559301,0.02615385,-0.02301171,0.01590997,0.015625,0.01242572,0.02135417,0.02059993,0.0190128,0.0056338,-0.01286616,0.01492132,0.00639244,-0.0075543,0.01806641,0.02057108,0.02524866,0.07127193,0.02016868,0.02077432,0.0056638,-0.00444444,0.0123119,0.01905434,0.02368421,0.03535109,0.02714286,0.03241895,0.01837176,0.01496518,0.01412873,0.0191289,0.01239182,-0.01703135,0.01276102,-0.00820313
2016-48,-0.00148644,-0.02100313,-0.00087127,0.01328904,0.01397849,0.0090312,0.00226929,-0.01223776,-0.00233463,-0.03528144,-0.01079352,-0.01465003,-0.00059224,-0.00745445,-0.00689127,-0.02376878,-0.02046664,0.02417371,-0.00744491,-0.00234512,-0.00594606,-0.02195263,0.01633151,0.03683738,0.00909947,-0.0056701,0.00807428,0.00195542,-0.00553651,-0.01068947,-0.01038422,-0.0165052,-0.01595938,0.00225543,-0.00453441,-0.00528169,-0.00825423,-0.0112307,0.03569607,0.00882168,-0.00115607,-0.00563825,0.0,0.01450677,-0.01077199,0.01300138,-0.03596404,-0.00633803,-0.00212427,0.01455353,0.0064194,0.01296238,-0.0075703,0.0049195,0.0047356,-0.00997067,0.00768019,-0.005451,0.00523256,-0.00039154
2016-47,0.01168268,0.00031576,0.01530952,-0.00581395,0.00107643,0.00744417,0.01848998,0.0088574,0.02884615,0.00736698,0.00791717,0.00659703,0.01141827,0.0030564,0.00826233,0.02768987,0.00457,-0.03207411,0.00935425,0.01073345,0.0059893,0.01663366,-0.01988636,-0.01539815,-0.0085758,0.01898734,-0.00995619,-0.01307692,0.00584019,0.0080819,0.00472441,0.00545653,0.00764749,0.02345786,-0.046036,0.00739726,0.01442375,0.00900047,-0.01204819,0.01680672,0.02378121,0.07078129,0.01311353,0.01694915,0.01300182,0.01867572,0.01379078,0.00070621,0.02631579,0.03277849,0.01628423,0.02349869,0.00399855,0.0120919,-0.02501895,0.00622776,0.04594595,-0.06754572,0.07372401,-0.01294252
2016-46,0.00838415,0.01228978,0.00900495,0.0220339,0.0,-0.00504202,0.01564945,0.02367942,-0.00566802,0.02779337,-0.01381105,0.01452514,0.01015385,0.00705219,0.00181441,0.02537438,0.00720034,-0.0289334,0.00829493,0.00724055,0.00800519,0.03226474,-0.01926804,0.02310084,0.02257965,-0.00983946,-0.00976944,-0.00347893,0.0080819,-0.00762112,0.01346257,0.00811209,0.01065785,0.00498973,-0.01189945,0.01012904,0.0174635,0.00863309,0.01819101,-0.02325581,-0.01734104,-0.03669725,-0.01569343,-0.03409091,0.01610268,-0.0048268,0.03073699,0.01367891,-0.01179625,-0.03166227,-0.02867133,-0.03039702,0.00443131,0.00905881,0.00844206,0.00876133,0.01241704,-0.01735536,0.01372549,-0.00562641
2016-45,-0.05720905,-0.06352033,-0.04617021,-0.07013396,0.00413223,0.00083963,0.0,-0.03144105,-0.02206462,-0.03747379,-0.0188531,-0.04087049,-0.05257077,-0.06460084,-0.004842,-0.20588235,-0.07665505,0.23378514,-0.07217662,-0.05410483,-0.06476267,-0.14841849,0.151499,-0.10860979,-0.07608384,-0.06785371,0.07445008,-0.10334894,-0.05929851,-0.01881861,-0.057818,-0.06603774,-0.04041451,-0.03680809,0.07648679,-0.05365981,-0.03932737,-0.02879703,-0.10329274,-0.09096029,-0.07823613,-0.19960007,-0.06205251,-0.06948109,-0.04269366,0.00885967,-0.04554327,-0.07180501,-0.06946527,-0.09320934,-0.08942065,-0.09333708,-0.06494845,-0.03952339,-0.0353461,-0.06756378,-0.07630757,0.11920566,-0.11193604,0.03631394
2016-44,-0.02181298,-0.03628319,-0.02133561,-0.01507937,-0.01354167,-0.00518135,-0.02048857,-0.0237467,-0.01892744,-0.02724653,0.0,-0.03171247,-0.03203463,-0.02395367,-0.01974359,-0.09618493,-0.03764887,0.1031958,-0.03263337,-0.02632074,-0.02096774,-0.06237987,0.06825984,-0.03076923,-0.02346209,-0.04178538,0.0336984,-0.01869159,-0.03336678,0.0,-0.03373615,-0.04033333,-0.0329331,-0.01679954,0.03287822,-0.02530655,-0.02441353,-0.01597744,-0.03058929,-0.0234965,-0.03314528,-0.11312849,-0.02583277,-0.03231441,-0.02587923,0.00230348,-0.03355921,-0.0340537,-0.04230202,-0.06391838,-0.05295567,-0.05242932,-0.0366941,-0.01223106,-0.02040816,-0.03144301,-0.03694089,0.05246395,-0.0521327,0.02202473
