Week,ACWI,ACWV,ACWX,CGW,CWI,DBEF,DIM,DLS,DOL,DTH,DWM,DWX,EFA,EFAV,EFG,EFV,EWS,EZU,FDT,FGD,GDX,GDXJ,GII,GNR,GUNR,GWX,IDLV,IDV,IEFA,IGF,IOO,IXC,IXG,IXJ,IXP,IXUS,JXI,KXI,LIT,MOO,MXI,NUGT,PDN,PICK,PID,PPH,PSP,PXF,RXI,SCHC,SCHF,SCZ,SDIV,SIL,SMH,SPDW,TAN,TLTD,URA,URTH,VEA,VEU,VSS,VT,VXUS,WOOD
2015-44,-0.00588127,-0.01252865,-0.01191093,-0.00599925,-0.00915875,0.00859375,-0.01192078,-0.01096408,-0.01210175,-0.01687643,-0.01399404,-0.01960154,-0.01213852,-0.01158496,-0.00967742,-0.01367054,-0.00608519,-0.01395755,-0.01121126,-0.02056169,-0.10375427,-0.07756377,-0.02102863,-0.01867995,-0.02101576,-0.0068156,-0.01737816,-0.01672501,-0.01260178,-0.02792516,-0.00514139,-0.00724388,-0.00098951,-0.0164467,-0.01896357,-0.01212375,-0.03260341,-0.01629562,-0.00775194,-0.00884173,-0.01470906,-0.2867911,-0.0257649,-0.04059829,-0.0296457,-0.01564792,-0.00659341,-0.01059868,-0.00752048,-0.01387368,-0.01279639,-0.01313523,-0.01642451,-0.07917297,0.00856031,-0.01219048,0.00323974,-0.01427484,-0.00683891,-0.00313854,-0.01238479,-0.01107366,-0.01022049,-0.00595345,-0.01217271,-0.00810407
2015-43,-0.0037037,-0.00580507,-0.01418623,-0.01013894,-0.01549865,-0.00897386,-0.00803674,-0.00945001,-0.01325153,-0.01615188,-0.01277372,-0.0311811,-0.01157614,-0.00670466,-0.00462321,-0.01915277,-0.03290766,-0.00789474,-0.01070103,-0.01048427,-0.0659411,-0.07028599,-0.01097257,-0.01734283,-0.01915542,-0.00942685,-0.00862716,-0.01959278,-0.01142304,-0.01271772,-0.00259366,0.00673281,-0.01207682,0.02042105,-0.00300752,-0.0125,-0.01659053,-0.0120784,0.0,-0.01672167,-0.01547056,-0.19096509,-0.0108,-0.05209397,-0.01016703,0.018531,-0.00994475,-0.01452164,0.00419358,-0.00768105,-0.01051051,-0.00605667,-0.01629073,-0.07233443,-0.0154679,-0.01100569,-0.02850018,-0.01551855,-0.03649635,-0.00105374,-0.01121334,-0.01318313,-0.01296764,-0.00599237,-0.01441648,-0.00282978
2015-42,0.01802478,0.0106383,0.01405152,0.01985491,0.01602455,0.03448276,0.02063461,0.01029356,0.01161354,0.01114604,0.0142923,0.01560013,0.01695527,0.01302436,0.01974612,0.01503417,0.01448551,0.01778305,0.01280636,0.01106083,0.05221932,0.05062035,0.0014881,0.01870324,0.01393728,0.01027006,0.0140311,0.00965997,0.0150803,-0.00054765,0.02471315,0.0024314,0.01831354,-0.01147028,0.03237689,0.01430074,0.00384708,0.01570076,0.00369783,0.02620381,0.02966381,0.14644608,0.01008878,0.01953728,0.01238165,-0.02533311,0.01337793,0.01526498,0.01746876,0.00808229,0.01517451,0.01023074,0.01071204,0.03107075,0.04189723,0.01458733,-0.01625735,0.01130485,-0.02142857,0.01403295,0.01689484,0.01671107,0.01203008,0.01544118,0.01689815,0.01053787
2015-41,0.0088763,0.01247466,0.00782677,0.01349788,0.00853534,0.00361011,0.00838207,0.00152759,0.00718355,0.00570939,0.00762125,0.00410224,0.00542201,0.01751975,0.00931481,0.00386364,0.01460222,0.00625372,0.00892459,0.0,0.03898635,0.03475281,0.02105791,0.00214988,0.01126516,0.00571864,0.01033295,0.00462784,0.00727487,0.01409619,0.0097981,0.01487889,0.00727567,0.01892812,0.00524577,0.00821572,0.0153434,0.01028999,0.0085699,-0.00178971,-0.00129926,0.1036531,0.00527383,-0.02696078,0.00216763,0.02463962,0.0,0.00488787,0.00127492,0.00036711,0.00684932,0.00701601,0.00504096,0.04723666,0.02847844,0.00924499,0.03219034,0.00477829,0.01638177,0.00999539,0.0075979,0.00874423,0.00392973,0.00645995,0.00881262,0.00853018
2015-40,0.02080123,0.00866278,0.02672368,0.02517703,0.02836134,0.01173614,0.02768924,0.0187171,0.03031075,0.03661057,0.02771855,0.04373561,0.02363368,0.00830163,0.01293516,0.03373155,0.06980519,0.02837962,0.0140494,0.03292181,0.07525424,0.05686475,0.01345519,0.07156799,0.0652968,0.01744862,0.01908843,0.04081633,0.02184807,0.01570387,0.0236938,0.05833333,0.01600985,-0.00382166,0.01041462,0.02761597,0.00963439,0.01280531,0.0481523,0.02855837,0.06064047,0.22625791,0.01395731,0.12019491,0.04491018,-0.00383589,0.01573034,0.03440095,0.01677694,0.01599702,0.02529183,0.01062417,0.02713178,0.06742126,0.02036999,0.02238806,0.0564663,0.02531894,0.08952959,0.01087632,0.02358209,0.02710094,0.01686973,0.0214568,0.02624113,0.05332108
2015-39,0.04064542,0.03059714,0.04295875,0.0407315,0.04491018,0.03686241,0.03121726,0.02722471,0.04024851,0.0364486,0.03754693,0.04523142,0.03852171,0.02389508,0.03515295,0.03976143,0.01586402,0.03549532,0.03963267,0.02984265,0.08852964,0.06198118,0.02112864,0.05557522,0.06371329,0.03089431,0.02722471,0.03426396,0.0375159,0.03492157,0.03593199,0.07217322,0.03399004,0.04438992,0.00832995,0.0395881,0.03172556,0.03001737,0.05006031,0.04107272,0.05944746,0.24636321,0.03026373,0.06794949,0.04501608,0.05311131,0.03176471,0.04215531,0.04354373,0.03320312,0.03960396,0.02796395,0.02572783,0.08746518,0.04997779,0.03955037,0.13060345,0.03105079,0.03694581,0.03266249,0.03792668,0.04232804,0.03455937,0.03951307,0.04751074,0.0177373
2015-38,-0.02317881,-0.00721501,-0.02656546,-0.01459262,-0.02669039,-0.01854141,-0.02059774,-0.01465637,-0.02910871,-0.02655924,-0.02591171,-0.02702703,-0.02340824,-0.00599859,-0.02178508,-0.0243787,-0.03426124,-0.02923977,-0.01853139,-0.02445369,-0.00146306,-0.01308216,-0.01325708,-0.04921773,-0.04681046,-0.01733649,-0.01460719,-0.02672065,-0.02196461,-0.01352518,-0.01854141,-0.02416918,-0.01418736,-0.04140787,-0.0141315,-0.0245023,-0.00255167,-0.00511696,-0.01891117,-0.04226619,-0.04175222,-0.02848101,-0.02131216,-0.07505285,-0.03622642,-0.04658982,-0.02790179,-0.02799518,-0.02280597,-0.02038505,-0.02326498,-0.01215395,-0.02069858,-0.00890519,-0.02293968,-0.0215311,-0.08861698,-0.02138614,-0.04324734,-0.00790139,-0.02242424,-0.02696573,-0.02284083,-0.0239726,-0.02578313,-0.03059143
2015-37,0.00195733,0.00615484,0.00244432,0.00243902,0.00142399,-0.00330033,-0.00220751,-0.00039448,0.00232019,0.00268496,0.00143713,0.00536373,-0.00280007,0.0,0.00162999,-0.00610329,0.00753904,-0.00457736,0.00231428,0.00943396,0.103125,0.08700441,0.00900662,-0.00387347,0.00458505,0.00276352,0.0084,0.0093572,-0.00162173,0.00817996,0.00062112,0.0099655,-0.01017865,0.00599421,-0.00392542,0.003508,0.00904393,0.01946108,0.01822457,-0.00709534,-0.00586775,0.33428981,-0.00500835,0.00369588,0.00608828,0.01876504,-0.003367,-0.0030003,0.00856557,0.00871873,0.00078833,0.00067325,0.00851343,0.09860724,-0.00443881,0.00359856,-0.01282991,0.00296795,0.00751315,0.00285036,-0.00211672,0.00354072,0.00865385,0.00324924,0.00024125,-0.01232631
2015-36,-0.00116732,0.00032274,0.00189394,0.00242326,0.00248668,-0.00529101,0.00542387,0.01028684,-0.0017848,-0.00088548,0.00095034,-0.00431464,0.00241411,0.0040593,0.00227347,0.0,0.00646204,0.00272727,0.00860866,-0.00467047,-0.02496218,-0.02860227,-0.01719198,-0.00508744,-0.00498414,0.01191895,-0.00079428,-0.00040404,0.00322776,-0.00549451,-0.00277606,-0.01865672,0.00082645,0.00185261,-0.01415997,0.00240122,-0.00692663,-0.00665845,0.00408401,-0.00894611,-0.00468541,-0.07195174,0.01009676,0.01052078,-0.00603318,-0.00571882,-0.00774336,-0.00029744,0.00023966,0.00795756,0.00117463,0.00516158,-0.00195567,-0.02798708,-0.01027469,0.00158667,0.00108578,0.00295392,-0.032097,-0.01202374,0.00240674,0.00100654,0.00963739,-0.00114003,0.0016835,-0.00332889
2015-35,-0.03227053,-0.02314368,-0.04188901,-0.02983871,-0.04070175,-0.03581489,-0.03213573,-0.03570035,-0.040111,-0.0367215,-0.03629507,-0.04239238,-0.0392949,-0.03240983,-0.03518638,-0.04192582,-0.03043246,-0.03287093,-0.0431426,-0.03722854,-0.05156137,-0.04352386,-0.03234917,-0.04794521,-0.04607887,-0.04038835,-0.03036278,-0.03661972,-0.03909055,-0.03535786,-0.03218884,-0.04779146,-0.04081633,-0.02348095,-0.02560673,-0.04069767,-0.03415128,-0.02234225,-0.03921569,-0.02921446,-0.04015001,-0.14134142,-0.03819302,-0.06134969,-0.04488595,-0.0248772,-0.02227171,-0.04060018,-0.02085342,-0.0329095,-0.03907157,-0.0337928,-0.02868318,-0.06037152,-0.01289214,-0.03882353,-0.01626016,-0.0410614,-0.04378531,-0.03388777,-0.03840429,-0.03904501,-0.03472057,-0.03228852,-0.04174573,-0.01906874
2015-34,0.05309913,0.03620433,0.05395583,0.03263114,0.05164835,0.07741935,0.03667281,0.03980602,0.03373994,0.04480341,0.03412391,0.06585366,0.04434716,0.0336375,0.03921244,0.0528465,0.06406685,0.02973057,0.06399808,0.05131004,0.00797679,0.03613808,0.0188531,0.06637902,0.06000938,0.05564648,0.03838301,0.0652266,0.04550155,0.02798834,0.04749761,0.09166999,0.04173693,0.04267005,0.03301238,0.05207394,0.01648073,0.03176204,0.04381753,0.0335871,0.05174405,-0.01982696,0.04032258,0.08820287,0.07030016,0.03677304,0.0647821,0.04642639,0.05331322,0.05141287,0.04961678,0.04771832,0.04955872,0.02667364,0.08144378,0.04602851,0.11403154,0.05637002,0.07242991,0.05956266,0.0470297,0.05089587,0.049875,0.05208128,0.05254027,0.02349751
2015-33,-0.0633303,-0.04293734,-0.06377615,-0.05022831,-0.06028486,-0.07825433,-0.05621581,-0.04968484,-0.05761024,-0.05700909,-0.05607064,-0.05740276,-0.06292019,-0.04615892,-0.06095353,-0.06193353,-0.05111336,-0.05642633,-0.06890612,-0.04870775,0.02527322,0.00447539,-0.03976722,-0.06496179,-0.05941423,-0.06261578,-0.04463616,-0.05748002,-0.06097561,-0.04690432,-0.06051873,-0.08019357,-0.06280835,-0.05965855,-0.03842652,-0.06437156,-0.03090351,-0.05134135,-0.082397,-0.06367877,-0.06218802,0.06554473,-0.05053296,-0.06747573,-0.05890703,-0.05783664,-0.06230201,-0.06234414,-0.06236486,-0.05815198,-0.06316174,-0.05831397,-0.04897706,-0.02192564,-0.08322904,-0.06284658,-0.1620039,-0.06089863,-0.06738544,-0.06253679,-0.06435367,-0.06298291,-0.06319366,-0.06185567,-0.06289167,-0.05470369
2015-32,-0.01541495,-0.00272562,-0.02400784,-0.01206637,-0.02257336,-0.02710623,-0.01369863,-0.00971942,-0.02306805,-0.0238798,-0.02220306,-0.02764277,-0.02187816,-0.01478233,-0.01961941,-0.02251684,-0.04876894,-0.03162816,-0.02248844,-0.01608971,0.0158046,0.04703367,0.00218765,-0.02462772,-0.02369281,-0.01496897,-0.01435935,-0.0204537,-0.01929083,-0.00080602,-0.01478953,-0.0102529,-0.01750466,-0.00919012,-0.01612037,-0.02321889,0.0112494,-0.01367054,-0.0381154,-0.01523657,-0.03185484,0.01868535,-0.01438569,-0.05863636,-0.01940402,-0.00998678,-0.01039501,-0.02293578,-0.016062,-0.00918403,-0.01999286,-0.00587248,-0.01164929,0.04202532,-0.04073402,-0.02199784,-0.02879079,-0.0214858,-0.01978892,-0.01382019,-0.02078206,-0.02459576,-0.01490048,-0.01352063,-0.0248366,-0.00082936
2015-31,-0.00523844,-0.00228728,-0.00024826,-0.00228224,-0.00227939,0.00148093,0.00168697,-0.00351982,0.00163819,0.00300136,0.00196464,-0.00643185,0.0,-0.00065725,-0.0029753,0.00128014,-0.00759374,0.0041958,-0.00106746,-0.00589971,0.00926641,0.00681431,-0.00294046,0.00351391,0.00167154,0.00446429,-0.0025878,-0.01006711,-0.00130039,-0.00135538,-0.0042943,-0.00556909,-0.00319789,-0.01485149,-0.00181686,0.00080499,0.00650602,-0.00457666,-0.01176471,0.0002035,0.00559701,0.01623377,-0.00276352,0.02635362,-0.00350385,-0.01916098,-0.00734523,-0.00136388,-0.01176471,-0.00143113,-0.00036114,-0.00317864,-0.01466097,0.0,-0.00779487,0.00109689,-0.02745849,0.00110742,0.0069979,-0.00611977,0.00055402,-0.00184374,-0.00237101,-0.00460096,0.0004415,0.00041876
2015-30,0.01889908,0.01958651,0.02170073,0.02248062,0.02318649,0.02429765,0.01667614,0.01597444,0.02412228,0.02472222,0.01934623,0.02049689,0.02153152,0.01777331,0.01756511,0.02330647,-0.02068015,0.01539339,0.01142734,0.0189243,0.01360544,0.02834467,0.01608911,0.02639383,0.01805206,0.01271979,0.01232723,0.02239089,0.0198826,0.02067255,0.01301707,0.02807018,0.01139168,0.02321498,0.01701183,0.02100755,0.02193199,0.01943339,0.02313072,0.01310938,0.02394455,0.03334596,0.01194743,0.02842004,0.02708482,0.01369661,0.02132196,0.02107598,0.02298456,0.01776006,0.02058067,0.01746819,0.01859888,0.02300696,0.02233354,0.01934524,0.02116904,0.01951586,0.04229391,0.02653944,0.0202874,0.02084309,0.0182711,0.01958318,0.01924368,0.01632393
2015-29,-0.02343334,-0.01266402,-0.02627737,-0.02254791,-0.02240717,-0.02772711,-0.02282769,-0.01253225,-0.0260669,-0.02495305,-0.02456897,-0.03397341,-0.02421796,-0.01414009,-0.02159859,-0.02760801,-0.01252236,-0.01721266,-0.01533936,-0.02880461,0.02157738,0.043379,-0.02536845,-0.04262479,-0.04088924,-0.01455075,-0.01970803,-0.03177502,-0.02277737,-0.02206674,-0.02932961,-0.0314697,-0.02112285,-0.02574295,-0.02230216,-0.0246063,-0.01849598,-0.01356946,-0.04411765,-0.02599449,-0.04635499,0.03878407,-0.02124372,-0.06397157,-0.03075871,-0.02033701,-0.01759834,-0.02448211,-0.01009308,-0.01515152,-0.02351265,-0.01432182,-0.02704327,-0.0118863,-0.03433046,-0.02342342,-0.05803831,-0.02236364,-0.01498638,-0.01612435,-0.02484981,-0.02623247,-0.0176192,-0.0236604,-0.02657161,-0.04111809
2015-28,0.01004304,0.00366916,0.00710262,0.00302343,0.00449871,0.01675978,0.00915375,0.00839552,0.00957496,0.01167526,0.01269424,-0.00729288,0.01159816,0.01452663,0.01195279,0.01024765,0.00089807,0.00843645,0.00570342,0.00579151,-0.08119658,-0.07426436,0.00387503,-0.00986301,-0.00776096,0.00512633,0.00551065,0.00959764,0.01117735,0.00080429,0.01849744,-0.01305909,0.0146865,0.01404927,0.01167883,0.00573689,0.00783737,0.01212404,-0.02076125,0.01089756,-0.0060476,-0.23039762,-0.00271423,-0.02839931,-0.00134862,0.00528169,0.01362683,0.00486486,0.00383099,0.00495225,0.00899281,0.01046114,0.0060423,-0.07611549,0.00179569,0.00727537,0.00292398,0.00938362,-0.02462735,0.01649485,0.00995025,0.00637088,0.00485973,0.00948034,0.00631121,-0.00624119
2015-27,0.00985581,0.00496201,0.0144819,0.01189106,0.01638807,0.02468184,0.01812285,0.00187758,0.02886697,0.03104895,0.02443946,0.01713948,0.02564553,0.01431981,0.02428528,0.02299102,-0.00894454,0.06223943,-0.00572519,0.01075795,-0.06037953,-0.06070144,0.01632451,-0.00792133,-0.010027,-0.00660308,0.00971236,0.01720913,0.02295333,0.01696306,0.01603031,0.00163881,0.0144314,0.02017405,0.01373422,0.01391971,0.02687767,0.02702051,-0.0181997,-0.01043307,0.00019631,-0.17484238,0.0,-0.01513186,0.00409277,0.02178847,0.02049622,0.0171318,0.00931463,0.00501612,0.01952118,0.00736409,0.0128519,-0.07622951,-0.02453867,0.02052239,0.00330529,0.00913838,-0.03174603,0.01405082,0.02154806,0.01390821,0.00256125,0.00712124,0.01284038,-0.00162966
2015-26,0.00836516,0.01075269,0.00812808,0.01058601,0.00873221,0.01498271,0.00561482,0.01077466,0.00282885,0.0005457,0.00440141,0.00602582,0.00466886,0.00680156,0.00591626,0.00538445,0.01960784,-0.00402068,0.00797649,0.00867888,-0.01545507,-0.0261324,-0.00146021,-0.00026781,0.0022779,0.01127683,0.00406654,0.00770642,0.00508379,0.01223491,0.0023108,-0.00384,0.01070541,0.00793966,0.00570063,0.00775811,0.00953815,0.00481928,-0.00423529,0.0217045,-0.00422671,-0.05164603,0.01046917,-0.02244898,0.0,0.01483634,0.00638298,0.00244035,0.01024401,0.01095019,0.00507798,0.01353965,0.0072904,-0.01989444,0.01489904,0.00330154,-0.01259446,0.00165685,-0.01088929,0.00968415,0.00755456,0.00732768,0.00635129,0.00816761,0.00764359,0.00242718
2015-25,-0.00878426,-0.00943971,-0.00689655,-0.00550863,-0.00717629,0.00334076,-0.00833484,-0.00648649,-0.00795455,-0.0128474,-0.00679406,-0.01263736,-0.00731626,-0.00891825,-0.00555474,-0.00725539,-0.02197802,-0.00356164,-0.00346232,-0.01390821,-0.01174497,-0.01019108,-0.01225548,-0.01061626,-0.011347,0.00321773,-0.00825853,-0.01649702,-0.00563124,-0.01515944,-0.01004745,-0.0096124,-0.00442968,-0.00385282,0.00018012,-0.00557907,-0.02152358,-0.00796626,0.00587703,-0.00427102,-0.01440975,-0.0390285,-0.00113809,-0.0613243,-0.00650195,-0.00888757,-0.0030896,-0.00653937,0.00111932,-0.00376197,-0.00525394,-0.00582363,-0.01518692,-0.02444703,-0.03933407,-0.00496278,-0.0343766,-0.00676157,-0.02450142,-0.0047619,-0.00593632,-0.00641451,-0.00392573,-0.00704467,-0.00570101,-0.00434439
2015-24,0.00698299,0.01208178,0.00461725,0.00336449,0.00477099,-0.00528901,0.00313191,0.0007232,0.0079291,0.00888769,0.00608299,0.00644438,0.00391423,0.00520571,0.00598265,0.00148274,0.00624164,0.00512821,0.00290396,0.0099197,0.00275634,0.02655246,0.00914781,0.00417973,0.00406654,-0.00215905,0.01057622,0.00897666,0.0037154,0.00883534,0.00797267,0.0,0.0026301,0.01583845,0.01110289,0.00510204,0.01689441,0.01924465,-0.01218962,0.00334054,0.00807967,0.00736772,0.00732742,-0.00712411,0.00065876,0.007242,0.00312826,0.00401284,0.01235133,0.00625869,0.00321658,0.00784064,0.01552239,0.00771903,0.01593551,-0.00963941,0.00462725,0.0014498,-0.04803022,0.01051248,0.00441258,0.00452182,0.00755206,0.00840925,0.00388098,0.01302866
2015-23,0.00826149,0.00511232,0.00826245,0.00892857,0.00700414,0.00640543,0.01131515,0.00742216,0.01051156,0.00889968,0.00957771,0.00758427,0.0100803,0.01065089,0.01187791,0.00977268,0.02622061,0.01367911,0.00790678,0.00662879,-0.02424569,-0.02349979,0.00508598,0.00470097,0.00591935,0.00648415,0.00916758,0.01010466,0.01175592,0.00187166,0.00626245,0.00408035,0.01380223,0.00595238,0.00815419,0.00825147,0.00346792,0.00845002,0.00089606,0.0033366,0.00732945,-0.06759294,0.00889061,0.01130795,0.01124339,0.00617749,0.00520291,0.01102151,0.01104845,0.01116149,0.00932903,0.00847997,0.00717703,0.00794597,0.00886458,0.00788248,0.03195739,0.01423098,-0.01092612,0.01026995,0.00996126,0.00769057,0.00614158,0.00896467,0.00842333,0.00864843
2015-22,-0.01061947,-0.01671225,-0.01198179,-0.01353328,-0.01255099,-0.01897118,-0.008976,-0.00772548,-0.01084449,-0.01172708,-0.01117318,-0.01628035,-0.01246841,-0.01086775,-0.01333531,-0.01028547,-0.01420959,-0.00763359,-0.0116636,-0.01489758,-0.03366649,-0.0237599,-0.02808989,-0.007724,-0.01162791,-0.00609101,-0.01375815,-0.01842012,-0.01158727,-0.02620654,-0.00955325,-0.00712515,-0.00300922,-0.01402688,-0.01101119,-0.01009121,-0.0317271,-0.01803512,-0.02217391,-0.01726784,-0.0142619,-0.10178881,-0.01408451,-0.00596792,-0.00718954,-0.01110289,0.0,-0.00719041,-0.00682361,-0.00587422,-0.00956768,-0.00903172,-0.01816052,-0.01752336,-0.03554841,-0.01167315,-0.00078268,-0.00486399,0.00465598,-0.00938357,-0.01309329,-0.01270053,-0.01073783,-0.01056277,-0.01171459,-0.00832178
2015-21,-0.00229398,-0.00633293,-0.005458,-0.00073019,-0.00682382,-0.00328467,-0.00616724,-0.00661423,-0.00274474,-0.0055336,-0.0044757,-0.01274403,-0.00184502,-0.00660939,-0.00117994,-0.0031237,-0.02371712,0.00141203,-0.00954121,-0.00414174,0.0170394,0.01474926,0.00443407,-0.00683371,-0.00679542,-0.00430416,-0.00788813,-0.00420021,-0.00183419,-0.00386698,0.0016835,-0.00581395,-0.00317995,0.008867,-0.00308474,-0.00556302,0.00792317,0.0,-0.01579172,0.0013346,-0.00165624,0.0476818,0.00152614,-0.0116831,-0.00900322,0.00792464,0.002079,-0.0039672,-0.00453875,-0.00172295,-0.00386779,-0.00314399,-0.01102088,0.01582278,0.04326834,-0.00281591,-0.03259517,-0.00411449,0.01932115,-0.00605362,-0.00352495,-0.00728316,-0.00191144,-0.00190114,-0.00695909,-0.01056751
2015-20,-0.00191105,-0.00430778,-0.0027894,-0.00608011,-0.00121914,0.01396032,-0.00480684,-0.00527333,-0.00201568,-0.00514801,-0.0043878,-0.01319609,-0.00311987,-0.00324834,-0.00405034,-0.00366972,-0.00673117,-0.00492476,0.00360866,-0.00855856,-0.04397233,-0.0255489,-0.00206469,-0.01277014,-0.01178918,-0.00035311,-0.01021127,-0.01427115,-0.00412482,-0.00405885,0.00027609,-0.00744934,0.00018467,0.00370804,-0.00197097,-0.00338983,0.00094675,-0.00533643,-0.00339847,-0.00935629,-0.01286863,-0.12968409,-0.00667656,-0.03383328,-0.00501882,0.0070003,0.00934579,-0.00361944,-0.00157286,-0.01040618,-0.00275957,-0.00390947,-0.00907029,-0.0453727,0.00406955,-0.0010377,-0.0814059,-0.00542717,-0.05139289,0.01091327,-0.00265887,-0.00259965,-0.00726669,-0.00170387,-0.00206868,0.0083968
2015-19,0.01301213,0.01245125,0.01765952,0.01709091,0.01632779,0.00333333,0.02340773,0.02731848,0.01763908,0.0229705,0.01949566,0.01563742,0.02003339,0.01697989,0.02106969,0.01818558,0.01265823,0.02420028,0.02170352,0.02887259,0.03481823,0.04989518,0.01483542,0.01333333,0.01150227,0.02120776,0.01747504,0.02866022,0.02099306,0.02087091,0.01086048,0.00685953,0.01100131,0.0120816,0.01028695,0.01945822,0.0156025,0.01569822,0.00726806,0.02254059,0.00952895,0.11257928,0.0253884,0.00417537,0.00753769,0.00600781,0.02123142,0.01674516,0.01071347,0.02743484,0.01783841,0.02858945,0.02008032,0.06291007,0.00903785,0.01785089,0.02591993,0.0199005,0.04841897,0.01050511,0.02028123,0.01866081,0.02605932,0.01328961,0.01951731,0.01305896
2015-18,0.00034977,-0.0028257,0.00187091,0.00877835,0.0,0.00147493,0.00398334,0.00557454,0.00473186,0.0007766,0.00634115,-0.00909091,0.00716786,0.00312141,0.00632725,0.00764147,-0.00417362,0.01057024,0.00122299,0.00182066,-0.02159719,-0.01618257,-0.0139333,0.006182,0.0069808,0.00467794,-0.00035486,0.00102845,0.00766843,-0.00811771,0.00388889,-0.00903263,0.00559284,0.00337369,-0.00428418,0.0028463,0.00095557,0.00893067,-0.00550148,0.02535101,0.00305261,-0.06701031,0.00075386,-0.00798889,0.00062617,0.00165713,-0.0031679,0.00863196,0.00385837,0.00931034,0.00488315,0.01314673,-0.00732807,0.00233645,-0.00281532,0.00453911,-0.00806452,0.00731229,-0.01253012,-0.00028723,0.00484914,0.00065416,0.00370488,0.00189068,0.00125052,0.0015804
2015-17,-0.00523104,-0.00623238,-0.00950174,-0.01770871,-0.01030615,-0.01770871,-0.01043916,-0.00234066,-0.00781774,-0.00488683,-0.00817267,0.00418629,-0.00710861,-0.01188538,-0.01120652,-0.00452396,0.00166459,-0.00248619,-0.01292407,-0.00136737,0.02541494,0.00427716,-0.00228206,0.01075,0.01021846,-0.00287666,-0.00949367,-0.00477002,-0.00851295,-0.00405063,-0.00249653,0.00438982,-0.00355007,-0.00790045,-0.0053495,-0.00903785,-0.00573066,-0.00794578,0.02968136,0.01039623,0.00325497,0.06717144,-0.00607211,0.0,0.00125235,-0.00015135,0.00106157,-0.00907441,-0.00868878,-0.00172236,-0.00899343,-0.00634115,-0.00784314,0.00316706,0.00980023,-0.00901213,-0.017409,-0.02151854,-0.01849218,-0.00648789,-0.00882117,-0.00952175,-0.00549741,-0.00428229,-0.00889901,-0.00629178
2015-16,0.01450044,0.01243632,0.02164605,0.01318198,0.02401747,0.01137615,0.01902475,0.02219345,0.01971121,0.0176781,0.0192926,0.01880709,0.02051543,0.0167607,0.02167414,0.0200253,0.01568461,0.01505254,0.01945364,0.00971772,-0.02377261,-0.0232358,0.02537835,0.01582036,0.01618705,0.01542983,0.01219075,0.02065103,0.01912721,0.02384655,0.0115493,0.00029394,0.01194992,0.0112626,0.02642687,0.02025463,0.01761583,0.00491803,0.02620877,0.01313694,0.02254098,-0.07505308,0.0150463,0.04852557,0.01783439,0.01360133,0.01186624,0.01481481,0.02068252,0.01581722,0.01876771,0.01925573,0.01655251,-0.0172,0.00343119,0.01915573,0.0104712,0.01958318,0.09062662,0.00827766,0.02081621,0.02198046,0.01512369,0.01371528,0.01972847,0.0041225
