Week,AMJ,AMLP,AMU,CHIE,DDG,DIG,DUG,EMLP,ERX,ERY,FAN,FCG,FILL,FRAK,FXN,GASL,GEX,GREK,GRID,ICLN,IEO,IEZ,IXC,IYE,KOL,MLPA,MLPG,MLPI,MLPY,NLR,OIH,PBD,PBW,PSCE,PXE,PXI,PXJ,PZD,QCLN,RYE,TAN,VDE,XES,XLE,XOP,YMLP
2015-06,0.00416048,-0.00923788,0.00283688,0.01048035,-0.02439024,0.05174441,-0.04989111,0.00728988,0.07924012,-0.08034572,0.01433297,0.0317757,0.03036541,0.0214808,0.01334604,0.08706468,0.01683817,0.19639469,0.01773903,0.02572347,0.03351321,0.0039071,0.02300939,0.02623762,0.01163757,0.00357462,0.01155624,0.01012487,0.0,-0.00586304,-0.00240674,0.02003643,0.03639371,0.01324278,0.03108212,0.02842201,-0.00305623,0.02199361,0.02650177,0.0205112,0.04258443,0.02529494,-0.01432341,0.02680851,0.02677673,-0.02314087
2015-05,0.02250225,0.01153846,0.02341137,-0.0042517,-0.03297953,0.05389718,-0.05592716,-0.00885702,0.07079646,-0.07843213,0.00551268,0.07264359,0.02860169,0.03710752,0.05090726,0.22121212,0.03852856,0.01015697,0.01646844,0.01971522,0.02919282,0.03162685,0.02302427,0.0272542,0.02835052,0.01255605,0.00726577,0.01584092,0.04347826,-0.03654709,0.03357618,0.01669759,0.03359173,0.04828829,0.03626943,0.02459968,0.03474903,0.02184996,0.0309842,0.02914211,0.06169746,0.02906617,0.05252443,0.02518195,0.06351583,0.04900568
2015-04,-0.01709145,-0.01453711,-0.01619819,-0.01918265,0.02524491,-0.06508264,0.05842241,-0.0163385,-0.08954128,0.07965169,-0.00991189,-0.03372164,-0.04461942,-0.02130751,-0.01401869,-0.10793651,-0.02179784,-0.16666667,-0.02614183,-0.01434879,-0.01284925,-0.0310219,-0.03319888,-0.02903719,-0.02857143,-0.01160714,-0.01533742,-0.01977875,-0.010181,-0.01421275,-0.02778665,-0.02851886,-0.01985326,-0.02873987,0.00206782,-0.01413095,-0.02418301,-0.02522523,-0.03141994,-0.02098251,-0.01495387,-0.03050289,-0.03868078,-0.02841737,-0.00964126,-0.00806834
2015-03,0.02684357,0.01876466,0.02997543,0.024618,-0.01313869,0.03021677,-0.031537,0.02012848,0.05196375,-0.05483684,0.00338983,0.02331052,0.02342048,0.02622289,0.03222283,0.0569395,0.03508412,0.05975395,0.02322701,0.02097902,0.03395159,0.01579071,0.01858379,0.01521511,0.01368691,0.01457195,0.02492089,0.02826612,0.01652893,0.01330027,0.01284585,0.00855513,0.02487562,0.0056926,0.0431338,0.02859256,0.02100271,0.01708767,0.03375796,0.0258501,0.03440054,0.01571793,0.02037351,0.01775504,0.04087975,0.01756991
2015-02,0.02856236,0.01834131,0.02615694,-0.0033557,-0.0172724,0.02587177,-0.03083627,0.02139738,0.03778338,-0.04914799,0.0011325,0.03467586,0.02896936,0.05604567,0.0176698,0.09318996,-0.02660532,-0.01837928,-0.01204075,0.0,0.02376365,0.02054467,0.02251223,0.014377,-0.01670844,0.01666667,-0.0012131,0.02740214,-0.00236686,0.01473297,0.02041499,-0.01034807,-0.02005231,0.03692308,0.00573445,0.02118537,0.01849315,-0.00745156,-0.0210396,0.0213291,-0.01185771,0.01334481,0.01187951,0.0143643,0.03201552,-0.01475925
2015-01,-0.00937689,-0.00772798,-0.00816523,0.00675676,-0.0077634,0.00532822,-0.00826446,-0.000858,0.00230681,-0.01202349,0.00675676,-0.01617796,0.01691217,0.01249375,-0.00840336,-0.07246377,0.01115316,-0.01357082,-0.03247712,0.02810304,0.00793034,-0.02114736,0.00350989,0.00441215,-0.0040783,-0.00450857,-0.01039261,-0.01151762,0.01828571,0.00570907,-0.01801517,0.0131951,-0.0097706,-0.02678571,0.00983747,-0.0016982,-0.03188776,0.00443951,0.00867948,-0.00558754,0.01056803,0.00167645,-0.03867188,0.0016352,0.0,0.0047081
2015-00,0.0119778,0.00150602,0.013947,-0.00084459,0.01448141,-0.01828329,0.01856867,-0.01765914,-0.03017452,0.03136204,0.01333333,-0.0210643,-0.01546392,-0.01163873,-0.008933,-0.06113537,-0.00631458,-0.00392465,-0.0171213,-0.00682594,-0.01017146,-0.01532241,-0.01354198,-0.01010101,-0.01267829,0.00529568,0.01239669,0.00818331,0.03518729,-0.03341394,-0.01670146,-0.00184672,-0.00735895,-0.00638226,-0.00202102,-0.00918485,-0.0180072,-0.01133546,-0.00831354,-0.02048212,0.0006435,-0.00917248,-0.01138868,-0.01071328,-0.00580396,0.03684459
2014-51,0.01012507,0.00610221,0.00803783,0.00672834,-0.00232198,0.00720405,-0.00989911,0.02201524,0.01267089,-0.01361347,0.00661521,-0.011205,0.00620797,-0.00421151,0.00501253,-0.03813559,0.01287471,0.01121076,0.01658768,0.01148106,0.00454679,-0.0034137,0.00241473,0.00372393,0.00316957,0.00805009,0.01071155,0.009003,0.0,0.01962554,-0.00179319,0.01482854,0.01151316,0.00237047,0.01188038,0.0114299,-0.00419916,0.00710732,0.01808318,-0.00174078,0.02799479,0.00371262,-0.01097695,0.00454739,0.00473424,-0.00325657
2014-50,0.08427147,0.05390185,0.07983623,0.01046207,-0.10142907,0.21928388,-0.19145941,0.05463502,0.32879672,-0.27598235,0.02033898,0.18520067,0.1130137,0.17228464,0.12126246,0.60429448,0.04471874,0.05533597,0.03696858,0.01403509,0.13463111,0.1170412,0.11318242,0.12922574,0.05857741,0.04579439,0.0815486,0.07484707,0.11056511,0.0414132,0.11724138,0.02772467,0.06819182,0.19389374,0.1378366,0.13448456,0.13023256,0.04528582,0.04955527,0.11465742,0.03747468,0.10895457,0.15381443,0.10508316,0.1748956,0.13217658
2014-49,-0.04655327,-0.0291411,-0.04459203,-0.02763819,0.04241977,-0.08277311,0.08562532,-0.02960103,-0.11807229,0.11989959,-0.05246253,-0.03265387,-0.05018687,-0.044,-0.03229222,-0.1025641,-0.03222094,-0.20691824,-0.01462687,-0.0182025,-0.03344742,-0.03966831,-0.05049875,-0.04366925,-0.05486862,-0.0259624,-0.05469047,-0.04493628,-0.06392199,0.00182983,-0.04071406,-0.0202952,-0.03990025,-0.01568477,-0.02909249,-0.02848576,-0.04103535,-0.02915037,-0.03400121,-0.03427621,-0.01468668,-0.0416318,-0.04001569,-0.03908216,-0.01876173,-0.06811076
2014-48,0.02881257,0.02344932,0.03052729,0.0192953,-0.01910585,0.00698758,-0.00981663,0.03161542,0.00081579,-0.00970075,-0.00212089,-0.05759972,-0.01570415,-0.02164901,-0.01093983,-0.17341977,0.01511145,0.0625,0.0,0.01475596,-0.00659631,-0.00234642,0.00120301,0.00373413,0.01527884,0.02393617,0.0394052,0.03733069,0.01622718,-0.01530153,-0.00712378,0.00728597,0.03609959,-0.02616179,-0.00854701,-0.00467617,-0.01361753,0.0113596,0.03021148,-0.00847857,0.03910615,0.00221061,-0.01499634,0.0022779,-0.03939648,0.00783069
2014-47,-0.04716481,-0.0278174,-0.04960067,-0.03030303,0.10839308,-0.18197823,0.19911894,-0.01090604,-0.2633183,0.29933556,-0.01344364,-0.18324824,-0.08111888,-0.1408284,-0.11353712,-0.49587397,-0.02920228,-0.02906977,-0.01476549,-0.01625135,-0.11950496,-0.13640486,-0.08675296,-0.09315503,-0.03082437,-0.02589808,-0.04469086,-0.04020556,-0.07855252,0.0109564,-0.14095477,-0.02677029,-0.04842981,-0.17441225,-0.11373391,-0.13652552,-0.14649682,-0.00865651,-0.02008032,-0.10605849,-0.05756241,-0.09524678,-0.14793439,-0.09102714,-0.16452001,-0.07307621
2014-46,0.02032086,0.0064194,0.0199745,0.02549342,-0.02427984,0.06228026,-0.06031946,0.01482423,0.09866352,-0.09307663,0.02129925,0.06909566,0.03099666,0.04462475,0.03778677,0.20623917,0.03792266,0.12149533,0.01210153,0.02911534,0.0497319,0.02476895,0.03308824,0.03130072,0.00573066,0.01429773,0.01685204,0.01574803,0.02495544,0.00364964,0.02346939,0.02493321,0.03979511,0.03951794,0.04791976,0.05708376,0.02844311,0.00739437,0.04036145,0.03430458,0.09491634,0.03081232,0.02285361,0.03191065,0.05956225,0.0242618
2014-45,0.00271003,0.00433213,0.00258398,-0.00482703,0.01121728,-0.02062023,0.01835853,-0.00680272,-0.02925731,0.02347788,-0.00423729,-0.00127083,-0.01265823,-0.00477137,-0.00976043,-0.01657459,-0.00681023,0.00141743,-0.01167202,-0.00665188,-0.01089096,-0.00620891,-0.01195773,-0.00982408,-0.00071174,0.00339847,0.00205691,0.00771367,-0.01678445,-0.02216749,-0.01076885,-0.00616197,-0.03594159,0.01422197,-0.01161525,-0.00565771,-0.00789733,0.00070126,-0.01813926,-0.01075117,-0.02333541,-0.0084738,-0.00882801,-0.00904444,0.00122549,-0.01894698
2014-44,0.00811908,0.00944767,0.00557461,-0.01864802,-0.02095316,0.03925141,-0.04131535,0.00085143,0.05927071,-0.06546321,0.00320513,0.06773256,0.0113368,0.03766707,0.01601423,0.17420436,0.00073475,-0.02911307,0.00410196,-0.02159827,0.02720637,0.01690555,0.01631505,0.02008774,0.02095376,0.00254237,0.00479945,0.00552995,-0.00520833,-0.00916611,0.01612497,-0.01462995,-0.03294714,0.01148482,0.01669086,0.00982555,0.00343306,0.01317195,-0.03471827,0.03251799,-0.04931427,0.02095167,0.01707838,0.02041087,0.03577723,-0.01305436
2014-43,-0.00162999,-0.00720981,-0.00513479,0.02386635,-0.0235435,0.08310201,-0.08129756,0.0134083,0.13104979,-0.12588125,0.01952278,0.04309327,0.0321806,0.04511589,0.04100228,0.11197917,0.06556733,-0.06809339,0.05174525,0.0521542,0.05455297,0.0462754,0.03388383,0.04160757,0.03338279,-0.00592718,-0.00985724,-0.01443046,0.00173762,0.02594394,0.04246011,0.04185218,0.06530139,0.07493465,0.05551331,0.06232949,0.03235441,0.03499079,0.06359782,0.04682869,0.04808278,0.04264453,0.04299065,0.04313512,0.07212872,0.00958582
2014-42,0.01837126,0.01458789,0.01863085,0.01661392,-0.02929533,0.0520888,-0.05610236,0.02474591,0.07399636,-0.08397432,0.03436807,-0.00339319,0.02319961,0.00684656,0.02268603,-0.03278689,0.01670269,0.03590078,0.02801385,0.01687289,0.02038025,0.02518519,0.02348225,0.02635953,0.01260193,0.01457976,0.00992471,0.0199688,0.01554404,0.02231719,0.02820839,0.01610018,0.01035673,0.00112202,0.01466165,0.02088071,0.01999025,0.03142749,0.02201835,0.02561066,0.00809353,0.02537585,0.00694864,0.02624744,0.00663439,0.01503896
2014-41,0.07685433,0.06313328,0.07478833,-0.01641908,-0.02270978,0.04121235,-0.04191395,0.03756957,0.0651177,-0.06735976,-0.01672241,0.05667276,-0.00957854,0.04235493,0.02692489,0.15827996,0.03176568,-0.04336895,0.01547389,0.02080925,0.03182078,0.0275,0.00809951,0.02078748,0.01978691,0.04680468,0.07013658,0.07510149,0.07438795,-0.00384615,0.02362825,0.02790698,0.0724698,0.03927315,0.02667713,0.04769265,0.02374937,0.02329193,0.05464121,0.02940271,0.07540874,0.02150962,0.01747815,0.02126461,0.04479879,0.04495027
2014-40,-0.06460154,-0.04273504,-0.06527197,-0.0288097,0.04021785,-0.10814151,0.11389072,-0.03716659,-0.15829351,0.16600718,-0.06022845,-0.11036493,-0.02514861,-0.08324084,-0.06223359,-0.30773169,-0.08705275,-0.03176542,-0.04939759,-0.04793028,-0.06491027,-0.07083906,-0.05545087,-0.05462279,-0.05761024,-0.04016736,-0.07208089,-0.06068841,-0.08036454,-0.01282356,-0.06866446,-0.06598115,-0.08534799,-0.09703369,-0.06092809,-0.08611164,-0.07482079,-0.05305233,-0.09158558,-0.06265629,-0.08588064,-0.05693181,-0.07696598,-0.05348146,-0.09728945,-0.05466574
2014-39,-0.00782269,-0.00141443,-0.00165017,-0.00990099,0.03069607,-0.07338398,0.07641509,-0.00304878,-0.11310017,0.12299796,-0.02026342,-0.0813253,-0.03698811,-0.05334728,-0.05481661,-0.22960373,-0.04039528,-0.02253855,-0.03113984,-0.02677652,-0.05696883,-0.06209573,-0.0372687,-0.0364617,-0.01473684,-0.00083195,0.0122395,-0.00328653,-0.00978793,-0.01450632,-0.06322094,-0.02310231,-0.04022989,-0.08027523,-0.04909213,-0.06433889,-0.06097561,-0.02103049,-0.03315508,-0.04912837,-0.03644159,-0.03790441,-0.06853583,-0.03926441,-0.07855877,-0.02065696
2014-38,-0.01063278,-0.00212465,-0.00576844,0.00594354,-0.00131637,-0.0150853,0.00932568,-0.01082251,-0.01679142,0.01230777,-0.01771654,-0.01974435,-0.01503436,-0.00279525,-0.00040193,-0.05516213,-0.00051502,-0.03982301,-0.01918671,-0.0040282,-0.00632232,0.00371387,-0.01128494,-0.00577787,-0.02899528,-0.00414938,-0.01236979,-0.00209518,-0.00972447,-0.00491918,0.00132392,-0.00568643,-0.00168748,0.00322284,-0.00436095,0.00556653,0.0037594,-0.01715266,0.00053419,-0.00564008,-0.00210637,-0.00482218,-0.00308404,-0.00468904,0.00269582,-0.01552847
2014-37,0.02763158,0.01855817,0.02663337,-0.00939306,-0.01329198,0.00123338,-0.00343474,0.02225131,0.0014518,-0.00404394,0.00492611,-0.01076672,0.0,-0.01450253,-0.01014041,-0.03488,0.00456081,-0.02085561,0.00684346,-0.00988142,0.00070077,-0.00738645,0.00305111,0.00147804,-0.01309758,0.01754386,0.0148662,0.02571861,0.02285714,0.01224105,-0.00923341,-0.0063745,-0.00813273,-0.01910408,-0.01103538,-0.00312175,-0.01373737,-0.00271924,0.00155925,-0.00691421,0.00178982,0.00127302,-0.0131481,0.00060827,-0.01374964,0.00548902
2014-36,-0.01929509,-0.01540616,-0.01869919,-0.03265306,0.02134423,-0.04179422,0.04239213,-0.02167446,-0.06502035,0.06400114,-0.01804368,-0.02950854,-0.015,-0.01406564,-0.0247619,-0.08489166,-0.02453792,-0.02546778,-0.01863181,-0.02728128,-0.02185667,-0.01398601,-0.02240478,-0.02060354,-0.03692115,-0.01313629,-0.00417469,-0.01976401,-0.01443464,-0.0173772,-0.01607445,-0.00933126,-0.00563204,-0.01459059,-0.03900598,-0.02644964,-0.01553166,-0.01822399,-0.02256008,-0.02520692,-0.0060931,-0.02065908,-0.01298383,-0.02098825,-0.02244039,-0.00658111
2014-35,-0.00410678,-0.00140056,-0.00445705,0.0202514,-0.00230627,-0.00717397,0.0054902,0.00551549,-0.01460997,0.01190189,0.00094429,-0.02063752,0.00041254,-0.01357905,-0.00744879,-0.05471448,0.00593329,0.02357255,0.00390843,0.01720841,-0.00674233,-0.01473684,-0.00341713,0.00041,0.00124301,-0.00163934,-0.0115016,-0.00117994,-0.01421801,0.00837404,-0.01331967,0.01095462,0.00866774,-0.02595515,-0.00737781,-0.01363562,-0.01726784,-0.00525624,0.00247402,-0.00905531,0.04703161,-0.0036104,-0.0200661,-0.00423231,-0.01193706,-0.01167504
2014-34,0.01557632,0.01201413,0.01644061,-0.00562193,0.00977654,0.02284037,-0.02099738,0.00860956,0.0262005,-0.02702867,-0.01212687,0.02265505,0.01397452,0.01581155,0.01489758,0.06279936,-0.00576461,0.00462487,0.01054131,-0.01050621,0.01255183,0.01444478,0.01149425,0.0099776,0.00875,0.01240695,0.02610114,0.0194378,0.01199041,0.0041958,0.01228501,0.00156986,0.0,0.02258469,0.01753846,0.02441049,0.01975213,-0.00164258,0.00249128,0.01411043,-0.01690212,0.01039025,0.02212705,0.00890034,0.01719702,0.00374105
2014-33,0.00605422,0.00285103,0.00498546,0.01495726,-0.01580849,0.00889238,-0.00919775,0.00652458,0.01088702,-0.01226242,-0.01211556,0.0124512,0.0012474,0.01297837,0.00913242,0.03685432,0.00963423,0.03015617,0.0025641,-0.00192678,0.01011727,0.00152022,0.0017301,0.00412797,-0.01592162,0.00333333,0.00793651,0.00211034,0.00889968,0.00258034,0.00207125,0.01045016,0.01476862,0.00401522,0.01424953,0.0107582,0.00117417,-0.00032982,0.02668035,0.00498318,0.0205035,0.0039801,-0.00382409,0.00391413,0.01341344,0.00774172
2014-32,0.01469017,0.01370851,0.01606086,-0.01207386,0.01559633,-0.00432163,0.00331042,0.02543507,-0.00856837,0.00719592,0.00283822,-0.02190083,-0.01200828,-0.0082291,-0.00568828,-0.06980519,0.003996,0.05236769,0.0031746,0.01482213,-0.00413176,-0.01209373,-0.00148846,-0.00206569,0.0,0.01182432,0.0226581,0.02000616,0.00733496,0.01000953,-0.0125437,0.00489796,0.01699524,-0.02184315,-0.00757337,-0.00529372,-0.00936037,0.00234506,0.00417973,-0.00161933,0.02016671,-0.00224122,-0.00904116,-0.0024914,-0.01495224,0.0
2014-31,-0.01364629,-0.01174743,-0.01336783,0.01846381,0.0247366,-0.01738347,0.01420088,-0.00183993,-0.02911612,0.02135009,-0.02695167,-0.0095577,-0.01234568,-0.01394293,-0.00903614,-0.03447389,0.01119724,-0.0908158,-0.00058962,0.00809717,-0.01007129,-0.01319538,-0.01277641,-0.00860303,-0.00124456,-0.01277683,-0.00245184,-0.0176378,-0.00500835,-0.00380862,-0.01245661,0.00082919,0.02089235,-0.01076382,-0.00469337,-0.00865434,-0.01005803,0.00067522,0.02400436,-0.00767232,0.04435484,-0.00832509,-0.01063578,-0.00882042,0.00236013,-0.00332281
2014-30,-0.04218959,-0.0296457,-0.04131535,-0.02900653,0.04353999,-0.08113392,0.0847779,-0.03996448,-0.10974425,0.11953463,-0.0433213,-0.04261872,-0.03286573,-0.0340617,-0.03867403,-0.12770511,-0.04791114,-0.06699029,-0.0320183,-0.04317959,-0.03328104,-0.04703329,-0.03973193,-0.04133387,-0.01933874,-0.02356902,-0.04528682,-0.04283513,-0.03278689,-0.04004577,-0.04543659,-0.04243395,-0.04028679,-0.03871231,-0.03899294,-0.04974299,-0.0538633,-0.03819785,-0.02829685,-0.03463782,-0.06573276,-0.04044059,-0.04837611,-0.03774453,-0.04975597,-0.02117184
2014-29,0.00187216,-0.00072307,0.00084459,0.03373313,-0.02154567,0.01332511,-0.01366193,0.00134048,0.02147541,-0.02230171,0.02121771,-0.00039154,0.01172665,0.00255428,0.011107,-0.00727107,0.00301003,0.04336735,0.01123596,0.00895522,0.01009534,0.00331842,0.00770899,0.00662651,0.02652005,0.0,-0.00765646,0.0,0.002457,0.00301205,0.00413793,0.004,-0.01079258,-0.0044097,0.00794864,0.00661266,0.00481838,-0.00163292,-0.02569481,0.00706197,-0.01515957,0.00662198,0.00067568,0.00705202,0.00174239,0.00593961
2014-28,0.00837838,0.00875912,0.00854701,-0.00521999,-0.00836043,-0.00209747,0.0008015,0.01403986,-0.00978234,0.00460342,0.00550964,-0.02116301,-0.00200321,-0.00728309,-0.00442315,-0.06686229,-0.00975529,-0.00943865,-0.00852031,0.004,-0.00545839,-0.00288434,-0.00240038,-0.00120506,-0.00707851,0.00764656,0.01382799,0.01250391,0.01163757,0.00676937,-0.00177515,-0.00318979,-0.01676165,-0.02557095,-0.00607349,-0.00510372,-0.00700074,-0.00775946,-0.00682415,-0.00363504,-0.01471748,-0.00169546,-0.00403407,-0.0026562,-0.01154459,0.00816803
2014-27,0.00570962,0.00513573,0.00644607,-0.01030169,0.0,-0.02557513,0.02555825,0.00363141,-0.03711158,0.03572214,-0.03985828,-0.02599962,-0.00952759,-0.02167085,-0.01540719,-0.07768924,-0.02452493,-0.06497175,-0.0212766,-0.03760849,-0.0145265,-0.02101201,-0.01312649,-0.01260756,-0.01401274,0.00511509,0.00409696,0.01072555,-0.0090535,-0.00576568,-0.01971886,-0.0311284,-0.02831742,-0.02852187,-0.01897019,-0.01185771,-0.02445255,-0.02632414,-0.01813472,-0.0131357,-0.02372357,-0.01358412,-0.02846425,-0.01219653,-0.02156192,-0.01073493
2014-26,-0.00878127,-0.00937275,-0.01009251,0.02566038,0.01041174,0.0076447,-0.00866974,-0.01426025,0.00721535,-0.01020408,0.0,-0.01395014,0.00474684,-0.00583717,0.00326797,-0.04535865,0.0020737,0.04223301,-0.00083612,0.00958773,-0.00185955,-0.00225638,0.00355956,0.0041841,0.00960922,-0.00671704,-0.00736525,-0.00983707,-0.00732899,-0.01544402,-0.00135213,0.00926641,-0.00288092,-0.00725446,-0.00088626,-0.00306649,0.00179921,0.0069335,0.00101266,-0.00095181,0.00299775,0.00424102,-0.00259403,0.00297721,-0.00652257,-0.0042714
2014-25,0.01411509,0.01098097,0.01241438,0.00683891,0.00762995,-0.026534,0.02463327,0.01497957,-0.03828226,0.03243261,0.0079646,-0.0162384,-0.01867704,-0.01191203,-0.01472172,-0.0554139,0.0017648,-0.04706968,0.00281057,0.01066925,-0.02354956,0.01396889,-0.01267011,-0.01260835,-0.00064185,0.01022147,0.01848049,0.01410216,0.00987654,0.00391886,0.01241135,0.00389105,-0.00865662,-0.00261731,-0.03045102,-0.01926752,0.00254823,-0.00659755,0.00307062,-0.01482004,0.00352201,-0.01242089,-0.00152472,-0.01256082,-0.02105927,0.00696286
2014-24,-0.00110041,0.0,0.00130378,0.00152788,0.00942063,0.0443669,-0.04336399,0.0190432,0.07346364,-0.07022744,0.01158645,0.02916971,0.0146942,0.02248595,0.03272592,0.08903108,0.02269364,0.0313377,0.01335607,0.03081511,0.02732782,0.02527343,0.01846966,0.02202465,0.00969619,-0.00257069,0.00379572,-0.00031726,0.00586265,0.01708801,0.02631579,0.01805338,0.04349281,0.02147472,0.03396901,0.02674762,0.02421759,0.01496339,0.03622802,0.02602275,0.04713542,0.02272727,0.01456954,0.02419167,0.03153916,0.00485762
2014-23,-0.00276932,-0.00444444,-0.00393701,0.00769823,0.00184417,0.03292128,-0.032461,-0.00607761,0.04541046,-0.0441214,-0.02168257,0.02817824,0.0203252,0.03483871,0.02130898,0.09021226,0.00334113,-0.04289544,-0.0250976,0.01414141,0.02407324,0.00758477,0.02014742,0.01672172,-0.01266624,-0.00515021,-0.01145038,-0.00637349,0.0,-0.00279851,0.0085592,0.00555115,0.00789835,0.0124007,0.02232416,0.01847145,0.00149421,-0.0100282,0.01438053,0.01558442,0.04661487,0.01632958,0.00668449,0.01508314,0.02987485,0.00438819
2014-22,0.0120347,0.00822123,0.01150442,0.0,0.0,0.03327944,-0.03324436,0.01036269,0.05240093,-0.05157371,0.03306524,0.01792218,0.01612236,0.01706037,0.01586687,0.05992825,0.01653315,0.05322657,0.01558957,0.00922131,0.01364366,0.02515337,0.01472056,0.0174443,0.01946788,0.00779221,0.01448252,0.01226202,0.00771208,0.01314554,0.02412419,0.01462226,0.00943067,0.02749348,0.00926212,0.01801178,0.02938902,0.02412351,0.01011804,0.01737598,-0.02240437,0.01834009,0.02861098,0.0169348,0.02547065,0.00271831
2014-21,0.00880432,0.00301432,0.00807537,0.01891253,0.0026584,0.00641726,-0.01842546,0.00570342,0.02748092,-0.029665,0.01086957,0.02223511,0.00539419,0.01736227,0.0172956,0.06274173,0.00631831,0.01659346,0.0,0.0041365,0.0216071,0.00975534,0.00049938,0.00825048,-0.01796023,0.00524476,0.0074893,0.00653808,0.01391304,0.0128602,0.01082803,0.00654664,0.01112656,0.01041458,0.02512563,0.0257229,0.00777303,-0.00032051,0.00844119,0.00812595,0.00081945,0.00927344,0.00740056,0.00951336,0.01925223,0.00786728
2014-20,0.00916118,0.00834598,0.00995926,-0.0103751,-0.00878349,0.01264943,-0.01268797,0.00766284,0.01660967,-0.01698627,0.02537594,-0.00420826,0.00165426,0.00335909,0.0039604,-0.01622583,0.03762092,0.09758772,0.00518732,0.0423913,0.00294325,0.00880226,0.00074981,0.00533276,-0.01265022,0.00615655,0.00717875,0.00956464,0.00261552,0.00287839,0.01081315,0.0297619,0.03953148,0.00424757,-0.00314367,0.01009555,0.00867508,0.01576873,0.03110329,0.00539222,0.07415066,0.00608919,0.00633505,0.00491642,-0.00182995,0.00102669
2014-19,0.00659593,0.00379651,0.00453309,0.0,-0.00089445,-0.02118934,0.02169249,0.01010587,-0.0303812,0.03018103,-0.02125693,-0.01636012,-0.00660066,-0.0083696,-0.01646413,-0.04909561,-0.02762139,-0.07572718,-0.01372213,-0.03078556,-0.01273216,-0.01435257,-0.00772875,-0.01079594,0.0,0.00175901,0.00252434,0.0042876,0.01057269,-0.00661313,-0.01459227,-0.02257525,-0.04287739,-0.02147301,-0.02080099,-0.0136274,-0.0206306,-0.02037516,-0.03216542,-0.01184412,-0.06262122,-0.01072614,-0.01835075,-0.0098877,-0.01248772,0.00447427
2014-18,-0.01082313,-0.00755858,-0.01304543,-0.01392301,0.01015901,-0.01256831,0.01071939,-0.0104712,-0.01506573,0.01270838,0.00660377,-0.01486953,-0.001657,-0.00970874,-0.01366654,-0.04530271,-0.03098592,-0.0397539,-0.03851482,-0.03078556,-0.00992759,-0.01256009,-0.0015015,-0.00613627,-0.01583281,-0.00961538,-0.01505376,-0.0101606,-0.01495163,-0.00164242,-0.01025422,-0.02902156,-0.06841928,-0.03021327,-0.03427358,-0.03576413,-0.01548587,-0.01111838,-0.06025428,-0.00828342,-0.0635917,-0.00697338,-0.01728907,-0.00513636,-0.03446389,-0.00755106
2014-17,0.01759015,0.01389961,0.01855288,0.00567261,-0.01407831,0.00959533,-0.00935454,-0.00763359,0.01031536,-0.01302842,0.02639296,0.00220138,0.02078914,0.00606469,0.00550098,0.00414079,0.01444365,0.02899263,-0.01370614,0.00533049,0.00707965,0.00546363,0.01424574,0.0057717,0.02440591,0.01339286,0.01101322,0.01926326,0.00980392,0.00542069,0.00517019,0.01005025,0.00611413,0.01934969,0.01074939,0.01025097,0.00194326,0.00757576,0.00444444,0.01345582,0.01402255,0.00454819,0.00092166,0.00357583,0.01201326,0.00727147
2014-16,-0.01741149,-0.00996933,-0.01516544,-0.01724138,0.01602136,-0.00637737,0.00515585,-0.00096154,-0.0064763,0.00494528,0.00195122,-0.01153773,0.00255864,-0.01430472,-0.00078339,-0.03944223,-0.01149626,-0.03088442,-0.00246036,-0.00105042,-0.00751086,0.00637834,-0.0020403,-0.00362473,-0.00762389,-0.00887311,-0.0134938,-0.01736807,-0.0062724,0.00376382,0.01100324,-0.00409836,-0.00585366,-0.02045542,-0.00399018,-0.02046834,-0.0061657,-0.00422902,-0.01747881,0.00141734,0.0286719,-0.00359836,0.00620262,-0.0020954,-0.01022913,-0.00708975
2014-15,0.00855962,0.00697674,0.01028037,-0.00700389,-0.04577611,0.06884656,-0.06552768,0.01316431,0.10788336,-0.10168592,0.00790514,0.04517474,0.03765324,0.03275862,0.03929595,0.13553871,0.03131828,0.04328794,0.02619718,0.02250804,0.04314159,0.02766095,0.02441586,0.03529412,0.00127632,0.00900901,0.00482554,0.01088435,0.01177536,0.01527811,0.02186524,0.02113271,0.01825558,0.03827558,0.04954663,0.0391336,0.03094855,0.02158751,0.01971522,0.0356425,0.02189781,0.03442126,0.02927178,0.0349345,0.04877698,0.00944717
2014-14,0.01475015,0.01098039,0.01378982,0.02333065,0.00923982,-0.00337165,0.00274609,0.00591424,-0.00903167,0.00475703,-0.02121504,0.00480769,0.00395604,0.01126364,-0.00413052,0.0132932,-0.02075273,-0.02026716,-0.00527338,-0.0238342,0.00161953,-0.01058977,0.00106355,-0.00179493,-0.00128535,0.00727934,0.00790663,0.01278507,0.00275229,-0.01115859,-0.01169065,-0.02042484,-0.01624668,0.00510412,-0.00557926,0.01476084,0.00409836,-0.014295,-0.02308105,-0.00579281,-0.03745318,-0.00054152,-0.00768861,-0.00233797,0.00799881,-0.0033275
