Week,CHIM,COPX,CROP,CUT,DUST,FLM,FTAG,FTRI,FXZ,GDX,GDXJ,GNR,GOEX,GRES,GUNR,HAP,IGE,ITB,IYM,LIT,MOO,MXI,NUGT,PICK,PKB,PSCM,PYZ,REMX,RING,RTM,SBM,SIL,SILJ,SLVP,SLX,SMN,SOIL,URA,UYM,VAW,VEGI,WOOD,XHB,XLB,XME
2015-03,0.04371585,-0.02040816,0.0008285,0.02120793,0.16273826,0.00614553,0.01087184,-0.01869159,-0.00034977,-0.05227882,-0.08253631,0.00585418,-0.08486384,0.00642055,0.00743218,0.00962815,0.01521934,0.01372141,0.0059968,0.02123457,0.00693594,0.00255002,-0.14535592,-0.00274402,0.02517275,0.00315292,0.00649087,0.01603725,-0.04326123,0.00902993,-0.01663443,-0.05206004,-0.07903403,-0.03909465,-0.01813656,-0.01329227,0.01007049,-0.02331887,0.01061755,0.00392035,0.01357466,0.01853377,0.02217364,0.00657746,-0.00995025
2015-02,-0.37614679,-0.10377834,-0.00332226,0.00045558,-0.13365207,0.00394186,-0.01382869,-0.10540013,-0.02182066,0.03148855,-0.0018423,0.0002666,0.01354096,-0.00200481,-0.00037202,0.00703753,0.01573374,-0.05877863,-0.00910651,-0.02034884,0.00432544,-0.00255503,0.07976442,-0.04715569,-0.02256361,-0.02497452,-0.00504134,-0.02897814,0.03486998,-0.01242316,0.01899225,0.0104342,0.00812065,0.00431034,-0.0275767,0.01479533,-0.00506073,-0.03959391,-0.01913672,-0.00818331,-0.0028866,-0.00122599,-0.04064801,-0.00923008,-0.04427369
2015-01,-0.00504323,0.00538688,0.0104734,0.01428571,-0.19970329,-0.00387315,0.07847341,0.01024328,0.01367989,0.06540084,0.05571487,0.02564795,0.04385965,0.00598325,0.0260574,0.02121927,0.00325444,0.04769539,0.01657754,0.0108321,0.02381454,0.02381906,0.18902791,0.02912254,0.01694095,-0.01075538,0.01219017,0.00399401,0.07559682,0.0231801,0.01550696,0.05535191,0.01085645,0.03747073,0.02144587,-0.03395803,0.04550265,0.00912779,0.03025027,0.01616078,0.01084689,0.01197358,0.04417671,0.02086677,-0.00252161
2015-00,-0.02927928,0.02195122,-0.00707744,-0.0125,-0.17058636,-0.00469484,0.01438077,0.02406586,-0.01216705,0.06329114,0.08985102,-0.0131817,0.06645057,-0.00773994,-0.00690909,-0.00583279,-0.00845309,0.00158856,-0.01104689,-0.001924,-0.01265564,-0.01174884,0.18387692,-0.01235016,-0.02481618,-0.00846433,-0.01194907,0.01239465,0.04812456,-0.01245596,0.0152488,0.06230159,0.05751634,0.02676399,-0.01277432,0.02058824,-0.00521921,0.00692384,-0.02070352,-0.00838491,-0.01978199,-0.01203369,-0.00577332,-0.01170495,0.00173792
2014-51,0.00381388,0.01188119,-0.00539643,0.0044843,-0.12972358,0.00306676,-0.01341438,0.01141408,0.01100734,0.04462713,0.05467626,0.00388098,0.04110738,-0.0007767,0.00474973,0.00454545,0.0079704,0.00442122,0.01063554,0.01308774,0.00347506,0.00717193,0.12904063,-0.00292505,0.01175917,0.02080753,0.0183121,0.00498753,0.04985337,0.01183959,-0.01696252,0.04045307,0.04938272,0.06068268,0.01841929,-0.02119722,0.01048218,-0.0009828,0.02384868,0.01089039,0.00894309,0.01198456,0.0083695,0.0077899,0.02245989
2014-50,0.00385208,0.07397692,0.01090604,0.04663212,-0.20536101,0.05133929,0.02622042,0.06746827,0.05629838,0.06841166,0.09444985,0.0724758,0.06770833,0.03697749,0.07123394,0.06372718,0.11305434,0.04280319,0.0557758,0.00538951,0.03897764,0.05272801,0.19552632,0.06432749,0.04484968,0.06745407,0.05299395,0.05364583,0.06568266,0.0532836,-0.02312139,0.08486622,0.09483961,0.07460733,0.08505338,-0.106102,0.04730473,0.03283735,0.10826146,0.05565014,0.0433121,0.03706057,0.03378378,0.05522914,0.06330512
2014-49,-0.01509434,-0.05204819,0.00082953,-0.02796572,0.01952622,-0.02823642,-0.05080545,-0.04655493,-0.04568189,-0.01256144,-0.042362,-0.05055455,-0.04520655,-0.03398996,-0.04600219,-0.04310908,-0.04124926,-0.04068608,-0.04987756,-0.03441773,-0.02875924,-0.04958993,-0.04380074,-0.05449982,-0.042603,-0.02693179,-0.04820937,0.0,-0.02493261,-0.03662583,0.01071854,-0.01726784,-0.01538462,-0.01336574,-0.07866965,0.10434043,-0.02330508,-0.03810902,-0.09967781,-0.044505,-0.03267974,-0.02014803,-0.02413037,-0.04444941,-0.04595336
2014-48,0.03273578,0.00141376,-0.00570962,0.01959891,0.13862148,0.01064087,-0.01129608,0.0,0.02144772,-0.04918891,-0.10904152,0.00076046,-0.06976744,-0.00189609,-0.00604982,0.00354496,-0.00141203,0.0,0.02238903,0.00748363,0.00551922,0.00702354,-0.14400209,0.00421644,0.02089269,0.02876782,0.02245421,-0.00992556,-0.05741935,0.02055763,-0.01707027,-0.06023664,-0.05690073,-0.04827586,-0.00186335,-0.04394679,0.00943396,-0.01431871,0.04509445,0.0243257,0.00325468,0.02337717,0.00407141,0.02293681,-0.01343381
2014-47,-0.02656827,-0.05905006,-0.01193792,-0.00406688,0.15687971,-0.01708002,-0.02895238,-0.0375,-0.02768835,-0.06319115,-0.11605124,-0.04267701,-0.09084406,-0.02616065,-0.04064208,-0.04531537,-0.09191271,-0.00508011,-0.02979146,-0.02065559,-0.00706215,-0.02145764,-0.19824161,-0.03447133,-0.01596715,-0.0298292,-0.03139688,-0.02389878,-0.04734112,-0.01387847,0.0,-0.08336265,-0.09414466,-0.03294118,-0.03462441,0.05946735,-0.02419355,-0.03383128,-0.05910871,-0.02515476,-0.00442478,-0.00041528,-0.00370485,-0.02537961,-0.04622871
2014-46,0.0,0.02047038,0.00596659,0.02504638,-0.1089336,0.01916627,0.04113924,0.02072539,0.02067607,0.0255455,0.04726562,0.02344521,0.05084746,0.00850906,0.02402507,0.02530459,0.03181699,0.03086921,0.02724623,0.01179138,0.0183636,0.02093945,0.05507098,0.01004352,0.02107728,0.00386941,0.02128476,-0.00323326,0.02772277,0.02427805,-0.03532718,0.04256093,0.0332937,0.03356481,0.01362963,-0.0520615,0.01932859,-0.02615193,0.05342918,0.02337245,0.0113177,0.01332206,0.03418252,0.02819716,0.00455235
2014-45,0.00668648,0.02496656,0.0092,-0.00230309,-0.25300791,-0.02473417,-0.01447038,0.01405975,0.00131449,0.08988764,0.08973789,0.00024728,0.08972268,0.00486527,0.00630032,-0.00156299,-0.00261233,0.01315249,0.01075269,0.01644587,0.01201574,0.00416825,0.26632361,-0.00301609,0.00139795,-0.00167825,0.00519331,0.01403181,0.08248915,0.00773595,-0.00479425,0.08393866,0.0990753,0.08301405,-0.01194639,-0.02104363,0.02279793,-0.01364764,0.02121753,0.00686869,0.01304525,-0.01063386,0.01072125,0.01054284,0.01355932
2014-44,-0.00154202,-0.01186292,-0.02893381,0.00367985,-0.17151557,-0.0268548,0.00272321,-0.01337209,0.01876047,0.04089862,0.00497512,0.01198203,0.03980504,0.02632583,0.01237624,0.011378,0.02352008,0.01517067,0.01231687,0.00646054,0.01028332,0.0078334,0.08416446,-0.00461437,0.0117426,0.00143266,0.00756841,-0.01115242,0.02454418,0.00886109,-0.01992188,0.01907357,0.00382653,0.01474201,-0.00879682,-0.02466256,0.00731452,0.14776809,0.02379016,0.01353846,0.01324503,0.00144838,0.01724138,0.01206465,0.02357624
2014-43,0.04556355,0.01238938,0.02933985,0.04291845,0.524198,0.0118008,-0.0093367,0.00701344,0.02879671,-0.1441765,-0.17253905,0.02337858,-0.12288447,0.01075682,0.01273885,0.0230179,0.03138412,0.0,0.02534319,0.02946679,0.02589897,0.01361718,-0.40394122,0.01157025,0.02401537,0.04706175,0.0419763,0.00981308,-0.14515133,0.01998135,-0.03528073,-0.11258516,-0.12630359,-0.10532276,0.02402059,-0.05253884,0.02118644,-0.00707428,0.0494841,0.02731554,0.02569503,0.04019883,0.01214165,0.02383707,0.03395747
2014-42,0.0046729,0.00613497,0.00775827,0.03213242,0.09685848,0.02765088,0.01005025,0.00869061,0.03535529,-0.03454988,-0.05757278,0.0138539,-0.06693174,0.00613497,0.0102546,0.01664,0.02168675,0.02736751,0.02181097,0.00742804,0.02630425,0.00937979,-0.10143994,-0.0035784,0.03926441,0.03700887,0.03706721,-0.0147585,-0.02352941,0.02201761,-0.00576037,-0.04242625,-0.06210526,-0.02262931,0.03217466,-0.04580881,0.02027748,-0.00347222,0.04413007,0.02404199,0.01615646,0.02458836,0.02559668,0.02011096,0.02549395
2014-41,-0.00381388,0.00968736,-0.00127986,0.01702554,0.06604655,0.01587689,0.00928613,0.01405152,0.03385511,-0.02051783,-0.01817592,0.00998464,-0.012394,0.01769564,0.00502693,0.01600261,0.02267072,0.07526366,0.03496115,0.00524059,0.01329128,0.02306328,-0.0606933,0.00332226,0.04691618,0.04562635,0.04722043,0.00757238,-0.02610209,0.0385532,-0.03125,0.00578231,-0.04329897,-0.01186624,0.00317094,-0.06612763,-0.00429185,0.01422764,0.07031794,0.03779423,0.00694746,0.02131519,0.04813032,0.03347077,0.05794646
2014-40,-0.00840336,-0.05153782,-0.02765167,-0.04250239,-0.00313495,-0.05293049,-0.01188422,-0.05484765,-0.05353535,-0.01852755,-0.01143791,-0.04828091,-0.01988072,-0.02897446,-0.04318026,-0.0521766,-0.05830389,-0.04514975,-0.04914447,-0.05323869,-0.03857694,-0.04482371,-0.07614705,-0.07142857,-0.04592593,-0.06071249,-0.06150833,-0.04553265,-0.02541883,-0.0422129,0.05607843,-0.00891327,0.0010917,-0.01752464,-0.0584989,0.10325271,-0.03444676,-0.06997636,-0.09755126,-0.04755058,-0.03663614,-0.03668122,-0.03935911,-0.04404789,-0.08251232
2014-39,-0.00908403,-0.05096308,-0.00701031,-0.00951022,0.1495528,-0.03146315,-0.04067923,-0.04542996,-0.03383214,-0.05170778,-0.09609423,-0.03305589,-0.06649778,-0.00760456,-0.03316583,-0.02844175,-0.04026195,-0.00134288,-0.03631631,-0.01926445,-0.02052476,-0.0337345,-0.15094927,-0.02731026,-0.02020202,-0.04505573,-0.04193971,-0.04520946,-0.05477921,-0.02960234,0.03606557,-0.07829181,-0.0945122,-0.07826982,-0.04267311,0.07619218,-0.01954733,-0.06013363,-0.07287823,-0.03514504,-0.02056767,-0.01218451,-0.00623269,-0.03487358,-0.05375402
2014-38,0.00591279,-0.00671671,-0.00040568,-0.01625639,0.02922465,0.00301854,-0.02132273,0.00053419,-0.01247601,-0.00930233,0.00621311,-0.01326816,0.01599488,-0.01273885,-0.01053325,-0.00863609,-0.00529483,-0.01229148,-0.00563725,-0.01724138,-0.00566751,-0.01317898,-0.02596895,-0.028633,-0.00890347,-0.02877532,-0.00885445,0.0,-0.00717439,-0.0061581,0.00205592,-0.00542438,-0.00101626,-0.00610376,-0.03377349,0.02119883,-0.00505051,-0.04459403,-0.0104712,-0.00568293,-0.01134062,-0.01246776,-0.00514051,-0.00043393,-0.03866481
2014-37,-0.00217391,-0.01865672,-0.00442834,-0.00227894,0.16910834,0.00214179,-0.03814485,-0.02754131,0.00221309,-0.0522227,-0.05713489,-0.00206422,-0.05134056,-0.00991553,-0.00516796,0.001468,-0.00658359,0.00823224,0.01739347,-0.01182226,0.00756461,0.0,-0.15485392,-0.00266115,0.00139082,-0.00519305,0.00573649,-0.0404384,-0.05410924,0.00595842,-0.01989444,-0.05849986,-0.0616622,-0.05233645,0.00972326,-0.03626022,0.00398804,0.02014268,0.03466815,0.0124469,0.0105734,-0.00483498,-0.00134363,0.01698654,-0.00925926
2014-36,-0.03352354,-0.00723851,-0.01071429,-0.01126634,0.03366319,-0.02256729,-0.04056238,-0.00931373,-0.01032864,-0.01279863,0.00634371,-0.01421159,-0.00289184,-0.01055313,-0.01525747,-0.01759954,-0.01740543,-0.01115401,-0.01410005,-0.01912351,-0.01163515,-0.01526453,-0.04572956,-0.02816092,-0.01236264,-0.01064774,-0.01579521,-0.0448833,-0.01364325,-0.01378273,0.00737403,-0.01228923,-0.0088968,-0.01948052,-0.00669975,0.0288216,-0.01757812,-0.02139685,-0.02832912,-0.01297561,-0.01165127,-0.01448076,-0.01323189,-0.01415814,-0.01652039
2014-35,0.01693667,0.00576784,-0.00078616,0.01861099,0.08393288,0.00186335,-0.00760149,0.0093046,0.00250235,-0.02838864,-0.02140182,0.00223364,-0.0457934,-0.00251437,-0.0037594,-0.00736753,-0.00567795,-0.01147471,0.00490436,0.00559776,-0.00453795,-0.00051591,-0.08841092,-0.00455192,-0.00546199,-0.00938045,-0.00252161,-0.00566372,-0.0455408,0.00753769,-0.00859951,-0.04340963,-0.0497553,-0.04940375,0.01360713,-0.00548045,0.00195122,-0.01096749,0.00919913,0.00526984,-0.00638978,0.01288713,-0.00263505,0.00589262,-0.01053424
2014-34,-0.02775749,-0.00568384,-0.01278574,0.01010101,-0.1162135,0.00763516,-0.00221835,-0.02238095,0.00629921,0.04188482,0.04590339,0.00199911,0.04061999,0.0028746,0.00156446,0.0039604,0.01248015,0.00425532,0.00257195,0.01376518,0.00165255,-0.00103252,0.11972655,-0.01126443,0.0,0.015681,0.00801311,-0.02111932,0.03389021,0.00655655,0.0,0.03399209,0.03037767,0.02482877,-0.01068739,-0.01055697,-0.00769971,0.01133255,0.00684068,0.00537897,-0.00398248,0.00650987,-0.00426369,0.00327368,0.01433962
2014-33,-0.01565836,-0.01438092,-0.0118683,0.00416281,0.10040433,0.00145894,-0.03412917,-0.00901328,0.00221449,-0.03287462,-0.03298655,-0.00488672,-0.0441324,0.00036036,-0.01028037,-0.00985915,0.00459559,0.02829778,-0.00159588,-0.00649351,-0.00412882,-0.00719424,-0.09886723,-0.02282728,0.01340111,0.00269602,0.00888395,-0.01100791,-0.0360566,0.0022756,-0.01293452,-0.04629169,-0.02819107,-0.00665557,-0.00628779,0.00217944,-0.00288184,-0.01846864,-0.00361402,-9.814e-05,-0.00596184,0.01405152,0.02268936,-0.00087547,-0.01042184
2014-32,-0.00916138,-0.01421637,0.0015456,0.00562324,0.00802715,0.00755985,-0.01164037,-0.01511573,0.0048216,-0.00573833,-0.00404654,0.00022326,0.01010611,0.00290065,-0.00125471,-0.00056931,-0.00298507,0.00941282,0.00989479,-0.00081699,0.00564617,0.00537076,-0.01530505,-0.00222284,0.00662565,-0.00362812,0.01150075,-0.00926561,0.00784133,0.00875274,-0.00762134,-0.02906273,-0.03409091,-0.03047314,-0.00587228,-0.01782593,0.0,0.02874251,0.01936454,0.00981571,0.00804505,0.00323206,0.00546635,0.01185152,-0.00925
2014-31,-0.0021322,-0.04907563,-0.01622248,-0.01670534,-0.09042235,-0.02830974,-0.01169951,-0.03934126,-0.0009637,0.03180915,0.02825456,-0.01220324,0.01029866,-0.01013025,-0.00439837,-0.00770108,-0.00798904,0.01551095,-0.001002,-0.01692866,0.00021057,-0.0079571,0.09454395,-0.01707989,0.006241,0.002292,-0.00358965,-0.00410818,0.01365348,-0.00141643,-0.00518755,0.0303262,0.03167063,0.04418012,-0.00587228,0.00244243,-0.00585938,-0.00359281,-0.00131653,-0.00060066,0.00406504,-0.01665955,0.01919721,-0.00156145,0.02280384
2014-30,-0.0036075,-0.04312316,-0.02769347,-0.03688709,0.08499345,-0.03768642,-0.05357669,-0.0388521,-0.03532354,-0.02943425,-0.03135028,-0.03248863,-0.02733041,-0.02794482,-0.0348944,-0.03183468,-0.03832442,-0.02993744,-0.03128834,-0.02829077,-0.02174363,-0.0326907,-0.08748624,-0.02138603,-0.03186504,-0.02507408,-0.03678373,-0.03219316,-0.02824601,-0.03730687,0.02627258,-0.02300538,-0.04331591,-0.04227642,-0.02951764,0.06465049,-0.02963671,-0.0643583,-0.05677722,-0.03043094,-0.02114924,-0.0401241,-0.02506008,-0.03084664,-0.0129668
2014-29,0.04923077,0.02789916,0.01306687,0.0018075,0.00327692,0.01843884,0.03050276,0.03293687,0.00471254,-0.00306866,-0.02823071,0.00919037,-0.05397727,0.00748396,0.00678593,0.00615213,0.0064819,-0.01946367,0.0054442,0.00831683,0.0,0.00814249,-0.01256321,0.02377622,-0.00231589,0.0166397,0.01276516,0.02696078,-0.00503432,0.00138661,-0.01050081,-0.01539589,-0.02910448,-0.01138211,0.00925475,-0.00997151,0.01154957,-0.00190404,0.01026205,0.0064331,-0.0091053,0.00395833,-0.00771294,0.00617965,0.00753442
2014-28,0.00231303,-0.01829674,0.00076511,-0.00402145,-0.04307333,0.00430681,-0.00572135,-0.02379883,0.00376294,0.01280062,0.00817844,0.00153206,0.00144998,-0.00176866,0.001853,-0.00027941,-0.00223015,-0.01156812,0.00483331,0.01953748,-0.00164779,0.00407747,0.02619003,0.01999437,-0.00734282,0.00045924,0.00584685,-0.00313917,0.01343837,0.00593884,-0.00162404,-0.00122971,-0.00524738,-0.00647773,0.01637311,-0.01098123,0.00095602,0.01932367,0.0102998,0.00495344,0.00277338,-0.00082764,-0.01358066,0.00686904,0.00390523
2014-27,0.00078247,0.01042017,-0.00383289,-0.01287173,-0.14260969,-0.0205368,-0.02110414,0.00225327,-0.01271712,0.04912837,0.08333333,-0.00935596,0.07203179,-0.00914205,-0.01043905,-0.01217488,-0.01022677,-0.02748855,-0.00480888,-0.01586672,-0.02043294,-0.00946746,0.1426865,-0.00393701,-0.01866181,-0.02094595,0.0,-0.01641635,0.04005655,-0.00252461,0.00243309,0.03813769,0.05193798,0.0212766,-0.01370198,0.01215154,-0.02629108,-0.02094862,-0.00964689,-0.00473513,-0.02208446,-0.01111111,-0.03361076,-0.00198939,-0.00999744
2014-26,0.03298471,0.05871886,0.01278574,0.00843694,-0.00660689,0.00829288,0.02564511,0.06210881,0.00961837,0.00156006,0.01499746,0.01736264,0.00648703,0.0035137,0.01649035,0.01226652,0.00353591,0.00575895,0.01349511,0.03383004,0.00956451,0.02105804,0.00345494,0.02683983,0.01270417,0.01751235,0.01268459,0.02313167,0.00093589,0.00529434,0.0,0.01484047,0.00545596,0.02085071,0.0367388,-0.02553191,0.00093809,0.02912621,0.02548588,0.01156126,0.00978474,0.00347577,0.00761421,0.01018601,0.02260468
2014-25,0.0016116,-0.01273885,-0.01046106,-0.01010989,0.02798976,-0.00882117,-0.00987616,-0.01429252,-0.00371747,-0.01099764,-0.03453569,-0.00826626,-0.01559356,-0.01118099,-0.00741427,-0.00747922,-0.00878928,0.02069257,-0.0063072,0.01174089,-0.00887455,-0.00632371,-0.03886418,0.00820152,0.00410397,0.0,-0.00378573,0.01149013,-0.00610042,0.00012669,0.0,-0.00571997,-0.03492787,-0.02502085,-0.0012639,0.01137171,0.0037594,-0.00122699,-0.01279474,-0.00385337,-0.00389864,0.00020534,0.00967742,-0.00486403,-0.00077559
2014-24,-0.012749,0.03790412,0.00859711,0.0,-0.21856172,0.00741037,0.02408293,0.03456914,0.01446541,0.07659208,0.06609275,0.01854749,0.0962922,0.01131142,0.01937738,0.02043133,0.02464948,0.00296736,0.0173935,0.00319234,0.01460304,0.018185,0.23819265,0.0203167,0.01425943,0.02263279,0.01733436,0.00733945,0.06747844,0.02157623,-0.00963855,0.08051663,0.13280563,0.09090909,0.01821494,-0.0353544,0.02194656,-0.01523046,0.03590426,0.01812689,0.01666006,0.00642221,0.00421941,0.01688809,0.03717672
2014-23,0.01213592,-0.02227904,0.00195236,-0.02801724,-0.1911162,-0.01614491,0.01458435,-0.01634473,-0.00902864,0.06907594,0.13368324,-0.00112057,0.14064436,-0.00632467,0.00415734,0.00228115,0.02108922,-0.03505155,-0.00971842,0.00160064,-0.01421608,-0.01197085,0.21662577,-0.01495601,-0.02339181,-0.01630804,-0.01121034,-0.02131503,0.06011809,-0.00691687,0.00241546,0.08797127,0.11553785,0.04589844,-0.01978189,0.01779484,-0.0094697,0.01866883,-0.01820208,-0.00758483,-0.01609105,-0.02047921,-0.03016831,-0.0089067,0.01084893
2014-22,0.00916667,-0.01189618,0.00194932,0.01274725,-0.05075231,0.02062273,0.00535106,0.00248756,0.01196097,0.01574074,0.04636188,0.00837104,0.06455863,0.00672805,0.00772698,0.01181556,0.01700118,0.02163768,0.01182539,0.01887567,0.00508544,0.0092706,0.04879459,0.01512904,0.02658582,0.04100498,0.01859744,0.00292719,0.01142546,0.01294498,-0.02443831,0.04324829,0.03790984,0.01923077,0.02426298,-0.02344686,0.00570885,-0.04812207,0.02055053,0.0124937,0.00472441,0.01485356,0.02840159,0.00896258,0.02618384
2014-21,0.00586756,-0.00291333,0.00394011,0.00088496,-0.0101344,0.01688633,-0.00683705,-0.00991572,0.00476948,0.00414365,0.02651148,-0.00631484,-0.00521512,0.00177809,-0.00128866,-0.00172961,0.01025274,-0.00169635,0.00763068,0.00745342,0.00366972,-0.01010629,0.00173686,-0.02652288,-0.00924214,-0.00612774,0.00981547,-0.02736318,-0.00323799,0.00326883,-0.00898438,-0.01126332,-0.01431493,-0.02085402,-0.02523579,-0.01640717,-0.00758294,0.01422925,0.01508121,0.00795026,0.00197785,-0.00041876,-0.01110748,0.01045692,-0.02013058
2014-20,-0.00167364,0.0144498,0.0104,0.00670841,0.0106016,0.00586387,0.00535106,0.01765003,0.0048,-0.00440723,-0.0033732,0.00180261,-0.01216545,0.0017838,0.00160462,0.0005772,0.00551162,0.03563572,0.00820934,0.0168563,-0.00326131,0.00315568,-0.01180593,0.00732279,0.01326386,0.00574438,0.01271102,0.00542888,-0.00466321,0.00223244,0.0,-0.01304348,-0.02209414,-0.04775023,-0.00127943,-0.01840592,-0.00094251,-0.02254428,0.01651593,0.00895062,0.0031746,0.00659014,0.02966959,0.00987144,-0.01916423
2014-19,0.00083612,0.0158371,-0.01028481,-0.01942605,0.0652205,-0.02592895,-0.01143501,-0.01005025,-0.01333757,-0.0211298,-0.00969403,-0.00337003,-0.00846945,-0.00641254,-0.00415734,-0.00633641,-0.01070919,-0.01937984,-0.01020408,-0.00549915,0.00327667,-0.00765217,-0.06392743,-0.0029163,-0.03717302,-0.03006106,-0.01696252,-0.02772903,-0.01879126,-0.01541879,0.0,-0.0132108,0.01367188,-0.01229896,-0.00988092,0.01925311,-0.00753296,-0.0028,-0.02227819,-0.01378254,0.00278109,-0.01766933,-0.02466294,-0.00936287,-0.02525384
2014-18,-0.00918964,-0.00853375,-0.00833333,0.00224115,0.0854339,-0.01345017,0.00082658,-0.00623377,-0.00641643,-0.02789518,-0.05362319,0.00250227,-0.04266511,-0.00071505,0.00097245,-0.00174064,-0.00809717,-0.01898188,-0.00283944,-0.02212944,-0.00349148,-0.00246609,-0.08390674,0.00595061,-0.01340111,-0.01873814,-0.00937749,-0.03532236,-0.02491281,-0.0060638,0.00116099,-0.03624614,-0.08226691,-0.04120879,0.00078329,0.0035616,-0.00475737,-0.05802708,-0.00773349,-0.00340944,0.00281012,0.0055615,-0.01228012,-0.00138568,-0.03190661
2014-17,-0.0107438,0.00116777,-0.00158416,0.02156953,-0.0447775,0.02265641,0.00465039,0.00051361,0.01969796,0.01376344,0.01307578,0.01361329,0.00409117,0.01156905,0.01545036,0.0087925,0.00793842,0.02579799,0.01592105,0.01097509,0.00638386,0.00584588,0.036695,0.00447895,0.01015228,0.01707141,0.01507128,-0.00549639,0.0,0.0162329,-0.02637528,0.01619778,0.0247619,0.00832562,0.0151912,-0.03224299,0.00573066,-0.01093514,0.03139199,0.01472444,0.01466395,0.01459059,0.02484889,0.01246179,0.02905441
2014-16,-0.02248996,0.00116144,-0.00078989,-0.00591985,-0.12111619,0.0020734,-0.03828609,0.01302762,-0.01093599,0.04036858,0.07462226,-0.00483537,0.04921969,0.00980036,-0.0016372,-0.00087899,-0.00095992,-0.00651324,-0.00882888,-0.01872202,-0.00165051,-0.00052845,0.12668504,0.00536513,-0.01396396,-0.0165733,-0.01594896,-0.00101937,0.03623188,-0.00779907,0.00730208,0.02376181,0.05305305,0.01597744,-0.01156812,0.01661077,-0.00864553,-0.03673898,-0.01748041,-0.00932739,-0.00723764,-0.00173762,-0.01552692,-0.00766729,-0.00286086
2014-15,-0.00791139,0.00853375,0.0135837,0.00875173,0.12204004,0.01901542,0.01177446,-0.0046608,0.0180624,-0.03872054,-0.06329849,0.01025641,-0.04732041,-0.00072046,0.01160093,0.01215175,0.02877698,-0.0021645,0.02124552,0.01827243,0.01549738,0.00638978,-0.11391452,0.00206125,0.01743919,0.02234903,0.03583934,-0.00877489,-0.04080629,0.01828449,-0.01387327,-0.05229111,-0.05866178,-0.04159292,-0.00861196,-0.04344512,0.02054795,-0.00142399,0.04308533,0.02184517,0.01595092,0.0163753,0.00633122,0.02403617,0.00103788
2014-14,0.03990228,0.00669555,0.00482121,-0.03950289,-0.0025382,-0.01735537,0.00557715,0.01165872,-0.0165692,-0.0017014,-0.00351597,-0.00538012,-0.00452745,-0.00467458,-0.00332668,-0.00269219,-0.00225394,-0.01705757,-0.01229183,-0.01392301,-0.00461313,-0.00516014,-0.01118291,0.00568522,-0.00865209,-0.00852475,-0.00999388,0.03423932,0.0035035,-0.01265312,0.00984476,-0.00463215,-0.02023919,-0.01858407,-0.00433784,0.02212661,-0.00195312,-0.00070897,-0.0255611,-0.0134893,-0.00815993,-0.03973651,-0.01637733,-0.01325758,-0.00937012
2014-13,0.04738155,0.00515873,0.00561122,0.00486726,-0.08049434,0.01874609,0.03906655,0.00530786,0.00383019,0.02753497,0.03529063,0.00327256,0.04564073,0.00539957,0.00099502,0.00029718,0.01374656,0.01517067,0.00352619,-0.00922583,-0.0107084,0.00516106,0.08280694,0.01840121,-0.00397351,-0.00046501,0.00358566,0.01172708,0.02569373,0.00026511,0.0,0.00795174,0.04450758,0.01544051,0.01212903,-0.00972854,-0.01337154,0.01326982,0.00690075,0.00238911,-0.01210165,0.00295608,0.00319693,0.00116768,0.0177453
2014-12,-0.00249377,0.04228856,0.00765512,0.01487156,0.02258583,0.0128692,-0.01364024,0.05328099,-0.00097119,-0.00932994,0.00288934,0.02238806,-0.01317957,0.00613718,0.02250256,0.01860323,0.02251215,0.00468085,-0.00629508,-0.00121753,0.01839323,0.01656051,-0.04135314,0.04040404,-0.0035603,-0.01104583,-0.01965456,0.01696751,-0.00944804,0.00228679,0.01209373,0.00683247,-0.02009132,-0.00353357,0.01005025,0.01025163,0.01269531,-0.01219925,-0.01430615,-0.00586019,0.01281521,0.00970874,0.00129282,-0.00493421,-0.01554404
2014-11,0.00930626,-0.01470588,-0.01355662,-0.01115573,0.15372414,-0.00168812,0.0,-0.00767965,0.00680052,-0.0477474,-0.06407669,-0.00432173,-0.07323944,-0.0138102,-0.00643196,0.0,0.00716662,-0.01457726,0.00932738,-0.01178782,-0.0035797,-0.00415913,-0.14527435,0.00632711,0.0075522,0.02347641,0.01218051,0.0,-0.05158371,0.00671772,0.0,-0.04017857,-0.06549521,-0.06532258,0.03204601,-0.01902847,0.0029383,-0.03437095,0.01824144,0.00731147,-0.00371901,-0.01022582,-0.01640896,0.00586166,0.00753247
2014-10,-0.03153527,-0.04475248,-0.02005505,-0.03549784,-0.18417713,-0.0367783,-0.01466782,-0.03260289,-0.02512723,0.06793802,0.07840083,-0.02016607,0.06127574,-0.00211864,-0.01577181,-0.01329305,-0.01593323,-0.0291498,-0.01640198,-0.04925544,-0.02547111,-0.02211916,0.2062263,-0.0278125,-0.02228047,-0.01449953,-0.02208637,-0.02805398,0.06194275,-0.0120064,0.02083333,0.05285896,0.06398687,0.05258833,-0.01039956,0.03352747,-0.03339695,-0.02619808,-0.03360837,-0.01767259,-0.01439737,-0.03181818,-0.01969365,-0.01787787,0.01236517
