Week,BIL,DFVL,DFVS,DLBS,DTUL,DTUS,DTYL,DTYS,EDV,FLAT,GOVT,IEF,IEI,ITE,PLW,PST,SCHO,SCHR,SHV,SHY,SPTL,SPTS,STPP,TBF,TBT,TBX,TLH,TLT,TMF,TMV,TTT,TUZ,TYBS,TYD,TYNS,TYO,UBT,UST,VGIT,VGLT,VGSH,ZROZ
2013-25,-0.00022568,-0.05213995,-0.0133733,-0.01801278,0.0,-0.02069297,0.00546697,-0.02681874,0.02218971,-0.00431704,0.00445038,0.00707965,0.00427001,0.00385321,0.00710015,-0.01383266,0.00126449,0.00463255,-0.00018831,0.00087752,0.00923873,-0.00241796,-0.00025426,-0.0152381,-0.03050434,-0.00570913,0.00866191,0.01455212,0.04372019,-0.04506917,-0.04698063,0.00125104,-0.00350018,0.01493849,-0.00981851,-0.01767478,0.02691511,0.01327339,0.00473518,0.01301406,0.0019251,0.01814465
2013-24,0.00022573,0.0,0.10386288,0.1019821,0.0,0.01303813,-0.05700372,0.14414414,-0.05753647,-0.05367923,-0.01445466,-0.02914078,-0.01589144,-0.01087153,-0.02941176,0.05958363,-0.00189235,-0.01836187,-0.00018829,-0.00212553,-0.04018492,-0.00378527,0.08867403,0.04253215,0.08989588,0.03095017,-0.0322665,-0.04249145,-0.12517581,0.13472454,0.13639876,-0.00187188,0.04178779,-0.08026667,0.03092146,0.08594757,-0.07707062,-0.05725191,-0.01736887,-0.03703704,-0.00192006,-0.05716371
2013-23,0.0,0.0,-0.03664273,-0.03154574,0.0,0.00246609,0.0,-0.04417952,0.0195713,0.01172004,0.00439367,0.00688765,0.00367285,0.00363306,0.00727802,-0.01350871,0.00063105,0.00517706,0.0,0.00100125,0.01253133,-0.00205761,-0.01278216,-0.00984252,-0.02187455,-0.00740056,0.00909807,0.01062721,0.03211991,-0.03548651,-0.03364108,0.00083247,-0.01119942,0.01862851,-0.00919118,-0.02243861,0.02337845,0.01417865,0.0056985,0.01172333,0.00052411,0.01555419
2013-22,0.0,-0.00338524,0.01085859,0.02413568,0.0,-0.00370462,0.0,0.0235678,-0.02043581,-0.00311067,-0.0030648,-0.00427579,-0.00240985,-0.00126835,-0.00719683,0.0075594,0.0,-0.00309215,-9.414e-05,-0.00012509,-0.01334738,-0.00411523,0.00887164,0.01401869,0.02599549,0.00433437,-0.00554737,-0.01410754,-0.04225352,0.03763812,0.03647012,-0.00062383,0.0092081,-0.00476065,0.0021565,0.00776197,-0.02723275,-0.00739852,-0.00274725,-0.01234162,-0.00017461,-0.02253855
2013-21,0.00022573,-0.00387793,0.0053313,-0.01250401,-0.00104511,0.00371839,-0.00057257,-0.00143472,0.00803213,-0.00440098,-0.00043821,0.00150086,8.929e-05,-0.00018129,0.00253899,-0.00322004,0.00021035,0.0,9.416e-05,0.00012514,0.00283487,0.00068634,0.0,-0.00462351,-0.01073687,-0.00092764,0.00330924,0.00537246,0.01596114,-0.01718959,-0.01488288,0.00020807,0.01506799,0.00426326,0.00742115,-0.00343053,0.01121076,0.00281068,-0.00034382,0.00381933,0.0,0.00771642
2013-20,0.00022573,0.01575067,0.01429328,0.00887069,0.0050426,0.00300827,-0.01536332,0.02819621,0.0021055,-0.01396604,-0.00130435,-0.0039046,-0.00212747,-0.00198341,-0.00035625,0.00812108,-0.00063038,-0.00286416,0.0,-0.00037505,-0.00449516,-0.00068587,0.01465096,0.00101695,0.00201176,0.00031377,-0.00247715,-0.00100594,-0.00573614,0.00107739,0.0044699,-0.00041571,0.00374813,-0.0119532,0.00374766,0.01343484,-0.00245298,-0.00855532,-0.0032368,-0.00258774,-0.00017449,0.00349406
2013-19,0.0,0.0,0.00212202,0.01217391,0.0,-0.00150188,0.00194148,0.00426687,-0.00907699,0.00238626,-0.0004344,-0.0021046,-0.00017723,0.0,-0.00424779,0.00259355,-0.00021013,-0.000613,-9.414e-05,0.00012505,-0.00652473,-0.00034282,-0.01215278,0.00614544,0.0122449,0.00125865,-0.00314439,-0.00658748,-0.02238806,0.0172319,0.01692264,0.00041589,-0.00789474,-0.00479556,0.00313283,0.00224921,-0.01512957,-0.00328947,-0.0001703,-0.00467064,0.00052383,-0.01022989
2013-18,0.0,0.0,0.02331887,0.03117071,0.0,0.00529101,0.0,0.02900886,-0.02334178,-0.00740041,-0.00345871,-0.00605554,-0.00264924,-0.00233603,-0.00874738,0.01166729,-0.00042017,-0.0034581,9.415e-05,-0.000125,-0.01379542,-0.0020562,-0.01402404,0.01500873,0.03154781,0.00475436,-0.00898254,-0.01560062,-0.04750869,0.04669413,0.04468764,-0.00062344,0.01187739,-0.01773836,0.00757576,0.01517939,-0.02951576,-0.01217888,-0.00389897,-0.01466877,-0.00034898,-0.02496962
2013-17,0.0,0.0,0.01346524,0.03480893,0.0,0.00126135,-0.00175604,0.03179916,-0.02149321,0.00372555,-0.00301464,-0.00549621,-0.00229014,-0.00125583,-0.00865052,0.00952744,-0.00041999,-0.00324281,0.0,-0.00037486,-0.01291391,-0.001703,0.01906203,0.0138396,0.0267842,0.00511019,-0.00896489,-0.01418984,-0.0440044,0.04004107,0.03868811,0.0,0.01806756,-0.01831767,0.00699301,0.01455399,-0.02998367,-0.01051643,-0.00270316,-0.01580415,0.0,-0.02268817
2013-16,-0.00022568,0.0,-0.00924164,-0.0131678,0.0,-0.00800801,0.00040827,-0.01763018,0.00472182,0.00420299,0.00215703,0.00228595,0.00105857,0.00071839,0.00346741,-0.00493359,-0.00021008,0.00162437,0.0,0.000125,0.00298211,0.00479288,-0.00631769,-0.00425683,-0.0084631,-0.00191144,0.00407586,0.00383546,0.00989011,-0.01127049,-0.01129674,0.0002079,0.00429185,0.00826446,0.0,-0.00698975,0.00667854,0.00414781,0.00135387,0.00388742,0.00052365,0.00289513
2013-15,0.0,0.0,0.00299891,-0.00261682,0.0,0.00200602,0.00013615,0.00205002,-0.00061671,0.00140428,-0.00086244,-0.00103853,-0.00105811,0.0,-0.00034674,0.00227877,0.0,-0.00101461,0.0,0.0,-0.00132494,-0.00102669,0.00059988,0.00106496,0.00067705,0.00127389,-0.00016636,-0.00134164,-0.00274725,0.000409,0.00254737,-0.00041563,-0.0015625,-0.00388255,-0.00691606,0.00373134,-0.00282067,-0.00226116,-0.00067693,-0.000777,-0.00034892,-0.0017138
2013-14,0.0,0.0,0.01197605,-0.0113387,0.0,-0.00025094,-0.0104648,-0.01089149,-0.00114238,-0.00155788,-0.00043178,0.00281837,0.00097147,0.00035945,0.00069686,-0.00526118,0.0,0.00101667,0.0,0.00012503,0.000668,0.00205832,0.01865223,-0.00175623,-0.00215983,-0.0022187,0.0020924,0.00048356,-0.00168634,-0.00298151,-0.00185644,0.0,0.00310921,0.00392349,0.00664557,-0.00643678,-0.00060295,0.00437346,0.00101695,0.00078296,0.00017455,-0.0004345
2013-13,0.00022573,0.0,-0.03605263,-0.06337047,0.0,-0.00524214,0.01784479,-0.04227006,0.0617284,0.01817894,0.00695048,0.00945279,0.00336372,0.00288184,0.01944837,-0.0189099,0.00042052,0.00469388,9.417e-05,0.00025006,0.03256771,0.00240055,-0.03087678,-0.03682237,-0.0728125,-0.00944287,0.01841636,0.03743528,0.11404047,-0.10694218,-0.10764673,0.0002079,-0.04453593,0.02961847,-0.00844806,-0.02967626,0.07435241,0.01752022,0.00442252,0.03263141,0.00052374,0.06408499
2013-12,0.00022573,0.0,0.0,-0.01955496,0.0,-0.00174259,0.01247023,-0.01448171,0.00465116,0.00909236,0.0026121,0.00348727,0.00159702,0.0007215,0.00392017,-0.00769231,-0.00021026,0.001842,0.0,0.00050044,0.00519751,0.00068634,-0.00949367,-0.00404176,-0.01112635,-0.00375352,0.00607825,0.00453446,0.01398601,-0.0151806,-0.01505289,0.00020799,-0.00706057,0.01225741,0.0,-0.01148917,0.00868568,0.0078064,0.00153479,0.00535627,0.0,0.00185938
2013-11,0.00022573,0.0,-0.00990099,-0.012,0.0,-0.0004964,0.00350976,-0.01161049,0.00770519,0.0124354,0.00130833,0.00222576,0.00053277,0.00108362,0.00393842,-0.00509461,0.00021035,0.00061475,0.00018834,-0.00037519,0.00592128,0.00034329,-0.0130017,-0.00669344,-0.01340765,-0.00373948,0.00343613,0.00597529,0.01802962,-0.0186964,-0.02015214,-0.00020803,-0.00774336,0.00386299,-0.00831537,-0.00873744,0.01622248,0.00392465,0.00119597,0.00521938,0.00017464,0.01077662
2013-10,0.0,0.0,-0.01362118,-0.0214606,0.0,0.00248201,0.00970597,-0.03104925,0.01004796,0.01458299,0.00306614,0.00566784,0.00285307,0.00199239,0.00578662,-0.01178992,-0.0004207,0.00288481,0.00018836,0.00037542,0.00706714,-0.00068729,-0.02381604,-0.00790774,-0.01590776,-0.00648548,0.00669449,0.00781571,0.02154882,-0.02321779,-0.02330913,0.00020812,-0.00472727,0.0169357,0.01026758,-0.01613588,0.0132947,0.01198322,0.00360515,0.00745033,0.0005242,0.01198466
2013-09,0.0,0.0,0.0423774,0.06773862,0.0,0.00674663,-0.02560891,0.06832061,-0.04366336,-0.0258332,-0.00695955,-0.01298838,-0.00593919,-0.00432822,-0.01916253,0.02565982,-0.0004207,-0.00715893,0.0,-0.00037523,-0.02717578,-0.00171468,0.0454156,0.03087886,0.06033416,0.01378014,-0.01843161,-0.02976428,-0.08687616,0.09279086,0.09315563,-0.00020803,0.0298842,-0.04015248,-0.01259601,0.040654,-0.05909748,-0.026454,-0.00664848,-0.02673969,-0.00069832,-0.04609929
2013-08,0.00022573,0.0,-0.0234253,-0.0024022,0.0,-0.00149477,0.00376937,-0.01251897,-0.0054019,-0.00079974,0.0,0.00158261,0.0010644,0.00072163,0.00319829,-0.00330033,-0.0002103,0.001638,0.0,0.00037533,-0.00171116,0.0,-0.01162461,0.00170648,0.0034472,-0.00250156,0.00068108,-0.00148795,-0.00362319,0.00345392,0.00339559,0.00020807,-0.00149813,0.0043224,0.0,-0.0131406,-0.00349151,0.00311163,0.00136472,-0.00160282,-0.00034922,-0.00305568
2013-07,0.00022573,0.0,-0.01259316,-0.01976029,0.0,-0.00518647,0.00741797,-0.02633452,0.01429054,0.00552756,0.00218914,0.00534474,0.00249777,0.00217391,0.00503778,-0.01036455,0.00021048,0.0024727,0.0,0.00025034,0.00807018,-0.0051247,-0.01589477,-0.00960901,-0.01935293,-0.00432366,0.00623917,0.00959967,0.02890933,-0.02874232,-0.02890098,0.00062461,-0.00514706,0.01135164,0.0,-0.01655348,0.02250966,0.00937188,0.00171438,0.00772645,0.0005242,0.01206672
2013-06,-0.00022568,0.0,0.00957557,0.00854982,-0.00415584,0.00371839,-0.00227726,0.00941006,-0.00687438,-0.00422833,-0.00131062,-0.00117258,-0.00089071,-0.000181,-0.00143421,0.00179469,-0.0004207,-0.00164541,-9.416e-05,0.0,-0.00522102,-0.00034153,0.00386527,0.00468384,0.00706554,0.00154703,-0.00146703,-0.00455189,-0.01469649,0.01399795,0.01157993,-0.00020807,0.00589753,-0.00627123,0.00184672,0.00299658,-0.01637733,-0.00376312,-0.00068564,-0.00440385,-0.00017476,-0.00849331
2013-05,0.00022573,0.0,-0.00258866,-0.00196721,0.00295241,-0.00074423,-0.00170503,-0.00934915,0.0,0.00440026,0.0,0.00063932,0.00035622,0.00072398,0.0,-0.0010772,-0.00021039,0.00061728,0.0,0.00037547,0.00069686,-0.00444749,-0.00412088,-0.00100234,-0.002104,-0.00061862,0.00094967,0.00091047,0.00191571,-0.00459262,-0.00212512,0.00041623,0.00294551,0.00471822,0.0,-0.00469684,-0.00477523,0.00297442,0.00034276,0.0,0.00017467,-0.00151392
2013-04,0.0,-0.00847317,0.0,0.02557377,0.0,-0.00883436,0.0103211,0.01028734,-0.02424242,0.00179328,-0.00218723,-0.00352413,-0.00053548,-0.00018123,-0.00752688,0.00678571,0.00042105,-0.00103093,0.00018836,0.00050094,-0.01389371,0.00274443,0.01537195,0.01507033,0.03049517,0.0037037,-0.008278,-0.01533495,-0.04608586,0.04603012,0.04793145,0.00041641,0.03579503,-0.01339989,0.0,0.01061571,-0.02831424,-0.00775965,-0.00051511,-0.01350252,0.00052438,-0.02452852
2013-03,0.0,0.0,0.01270747,0.03988996,0.0,0.01142857,0.0,0.04163569,-0.02610743,-0.0102927,-0.00434972,-0.00782489,-0.00381985,-0.00234784,-0.01096569,0.01565914,-0.00042088,-0.00471408,-9.417e-05,-0.00037542,-0.01567825,-0.00171057,0.01204482,0.01919123,0.03659306,0.00778816,-0.0105505,-0.01854592,-0.05375074,0.05421687,0.05685714,-0.00041615,-0.00375375,-0.02452107,0.00712957,0.02226102,-0.03570869,-0.01463129,-0.00409976,-0.01580965,-0.0005242,-0.03103371
2013-02,0.0,0.0,-0.00103627,-0.00647139,0.0,0.0019861,0.00141103,-0.00440852,0.00408426,-0.00177534,0.00043516,0.0019086,0.00035568,0.00018073,0.00106421,-0.00434468,-0.00021039,0.00020513,0.0,0.0,0.00376712,0.00343171,-0.00919989,-0.00306435,-0.00809969,-0.00155473,0.00239112,0.00436768,0.01081731,-0.01325452,-0.01385197,-0.00041615,-0.00894855,0.00360175,0.0,-0.004329,0.00903758,0.00333333,0.00017094,0.00369241,-0.00034941,0.00428507
2013-01,0.0,-0.01246924,-0.00464157,-0.01438608,0.0,-0.00493462,0.00540541,-0.01443522,0.02123235,-0.00211039,0.00262009,0.00329682,0.00196009,0.00090465,0.00498753,-0.00647948,0.00042114,0.00143944,9.417e-05,0.00012519,0.00931999,-0.00171292,-0.00111019,-0.0118004,-0.02414425,-0.00340452,0.00454584,0.01181891,0.03578038,-0.03634783,-0.03508295,0.00062448,-0.00371471,-0.00182055,-0.00030836,-0.00813008,0.01837228,0.00691153,0.00222793,0.00954693,0.00052438,0.02200573
2013-00,0.00022568,0.0,0.01359122,0.04905396,0.0,0.00098741,-0.02050209,0.0388785,-0.03831943,-0.01392446,-0.00391134,-0.00927683,-0.00293255,-0.00180701,-0.01163201,0.01792246,0.00042123,-0.00430328,-0.00018829,0.0,-0.0196477,-0.00102916,0.03103645,0.02272727,0.04533121,0.00747897,-0.01278794,-0.02290973,-0.07023604,0.06950381,0.06804004,0.00062487,0.03967643,-0.02732794,0.01243781,0.02542744,-0.046851,-0.01822765,-0.00426913,-0.01998414,-0.00069881,-0.03928926
